symbol,tf_minutes,side,final_score,ml_score,heur_score,entry_price,sl_pct,tp1_pct,tp2_pct,tp3_pct,risk_reward,risk_reward_tp2,predictors_score,raw_signals_score,indicators_score,market_score,coverage_score,consensus_score,price10_score,bounce_prob,bounce_score,breakout_prob,breakout_score,trend_strength,momentum_strength,volatility_regime,volume_spike_score,level_aware,market_quality_score,quality_multiplier,quality_grade,original_score,pred_vs_raw,pred_vs_ind,component_std,component_min,ml_heur_gap,score_per_risk,atr_pct,market_factor,score_factor,tp1_hit,tp2_hit,tp3_hit,label_win,label_tp_level,label_pnl_pct,label_max_favorable,label_max_adverse,label_bars
RPLUSDT,240,-1,0.5613,0.1992,0.3489,2.067000,0.060000,0.025000,0.045000,0.065000,0.4167,0.7500,0.3886,0.8871,0.6017,0.6500,1.0000,0.6992,0.1992,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7990,D,0.5613,0.4380,0.6459,0.177193,0.3886,0.1498,9.36,0.026554,1.0000,0.8026,1,1,0,1.0,2.0,0.028903,0.061925,0.019352,5
PENDLEUSDT,240,-1,0.5639,0.1205,0.2410,2.121800,0.060000,0.025000,0.045000,0.065000,0.4167,0.7500,0.3595,0.8780,0.7942,0.6500,1.0000,0.6205,0.1205,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7855,D,0.5639,0.4094,0.4526,0.197175,0.3595,0.1205,9.40,0.025108,1.0000,0.8038,1,1,1,1.0,3.0,0.033000,0.078565,0.011405,5
ADAUSDT,240,-1,0.5654,0.1193,0.2390,0.401200,0.060000,0.025000,0.045000,0.065000,0.4167,0.7500,0.3590,0.8574,0.8362,0.6500,1.0000,0.6193,0.1193,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7844,D,0.5654,0.4187,0.4294,0.199821,0.3590,0.1196,9.42,0.022459,1.0000,0.8044,1,1,0,1.0,2.0,0.028903,0.063061,0.012961,15
HUSDT,240,1,0.5646,0.5670,0.6448,0.068210,0.043676,0.242277,0.244277,0.246277,5.5472,5.5930,0.5248,0.6022,0.7754,0.3500,1.0000,0.9330,0.5670,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9986,C,0.5646,0.8715,0.6768,0.152869,0.3500,0.0778,12.93,0.079410,1.0000,0.8041,0,0,0,0.0,-1.0,-0.043676,0.113033,0.073303,9
ROSEUSDT,240,-1,0.5691,0.1257,0.2494,0.011990,0.060000,0.025000,0.045000,0.065000,0.4167,0.7500,0.3614,0.8539,0.8485,0.6500,1.0000,0.6257,0.1257,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7858,D,0.5691,0.4232,0.4259,0.200645,0.3614,0.1238,9.48,0.023559,1.0000,0.8061,1,1,1,1.0,3.0,0.033000,0.081735,0.035863,7
IPUSDT,240,-1,0.5644,0.1339,0.2624,1.829000,0.060000,0.025000,0.045000,0.065030,0.4167,0.7500,0.3644,0.8559,0.8011,0.6500,1.0000,0.6339,0.1339,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7903,D,0.5644,0.4257,0.4548,0.190741,0.3644,0.1285,9.41,0.029559,1.0000,0.8040,1,1,1,1.0,3.0,0.033003,0.076545,0.020776,5
TRUMPUSDT,240,-1,0.5662,0.2458,0.3994,5.481000,0.060000,0.025000,0.045000,0.065000,0.4167,0.7500,0.4059,0.8868,0.8798,0.6500,1.0000,0.7458,0.2458,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7887,D,0.5662,0.4577,0.4613,0.197553,0.4059,0.1536,9.44,0.013195,1.0000,0.8048,1,1,1,1.0,3.0,0.033000,0.066046,0.005838,16
ROSEUSDT,240,-1,0.5676,0.1343,0.2631,0.012090,0.060000,0.025000,0.045000,0.065000,0.4167,0.7500,0.3646,0.8274,0.8606,0.6500,1.0000,0.6343,0.1343,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7879,D,0.5676,0.4406,0.4236,0.196645,0.3646,0.1288,9.46,0.023231,1.0000,0.8054,1,1,1,1.0,3.0,0.033000,0.089330,0.027295,4
TRUMPUSDT,240,-1,0.5661,0.2506,0.4043,5.479000,0.060000,0.025000,0.045000,0.065000,0.4167,0.7500,0.4076,0.6652,0.8615,0.6500,1.0000,0.7506,0.2506,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8131,D,0.5661,0.6128,0.4732,0.160965,0.4076,0.1536,9.43,0.012818,1.0000,0.8047,1,1,1,1.0,3.0,0.033000,0.065705,0.001460,15
RPLUSDT,240,-1,0.5961,0.2109,0.3623,2.075000,0.060000,0.025000,0.045000,0.065000,0.4167,0.7500,0.3929,0.8888,0.7675,0.6500,1.0000,0.7109,0.2109,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8125,D,0.5961,0.4421,0.5120,0.183325,0.3929,0.1514,9.94,0.026077,1.0000,0.8183,1,1,0,1.0,2.0,0.028903,0.065542,0.009157,4
TRUMPUSDT,240,-1,0.6878,0.4504,0.5778,5.469000,0.060000,0.025000,0.045000,0.065000,0.4167,0.7500,0.4816,0.8339,0.8829,0.6500,1.0000,0.9504,0.4504,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8791,D,0.6878,0.5776,0.5455,0.158873,0.4816,0.1274,11.46,0.012355,1.0000,0.8595,1,1,0,1.0,2.0,0.028903,0.055403,0.002377,13
WLFIUSDT,240,-1,0.5621,0.1168,0.2346,0.140100,0.060000,0.025000,0.045000,0.065000,0.4167,0.7500,0.3581,0.8534,0.8289,0.6500,1.0000,0.6168,0.1168,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7841,D,0.5621,0.4196,0.4320,0.197833,0.3581,0.1179,9.37,0.021417,1.0000,0.8029,1,1,1,1.0,3.0,0.033000,0.074233,0.002855,5
OMUSDT,240,-1,0.5983,0.1912,0.3395,0.069600,0.060000,0.025000,0.045000,0.065000,0.4167,0.7500,0.3856,0.8748,0.8408,0.6500,1.0000,0.6912,0.1912,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8058,D,0.5983,0.4408,0.4586,0.194371,0.3856,0.1484,9.97,0.019765,1.0000,0.8192,1,1,1,1.0,3.0,0.033000,0.083621,0.002730,3
BASUSDT,240,1,0.5595,0.2052,0.3243,0.007121,0.060000,0.127888,0.238725,0.375139,2.1315,3.9787,0.3908,0.8854,0.8072,0.3500,1.0000,0.7052,0.2052,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8965,D,0.5595,0.4414,0.4841,0.239999,0.3500,0.1191,9.32,0.170518,1.0000,0.8018,0,0,0,0.0,-1.0,-0.060000,0.030754,0.078641,1
CLOUSDT,240,-1,0.5767,0.3702,0.4844,0.269700,0.060000,0.048162,0.089903,0.141275,0.8027,1.4984,0.4519,0.9144,0.6637,0.6500,1.0000,0.8702,0.3702,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8417,D,0.5767,0.4942,0.6809,0.164125,0.4519,0.1142,9.61,0.064216,1.0000,0.8095,1,1,1,1.0,3.0,0.065821,0.196144,0.001112,6
MONUSDT,240,-1,0.5596,0.2466,0.3800,0.021050,0.060000,0.037115,0.069282,0.108871,0.6186,1.1547,0.4061,0.9196,0.7890,0.6500,1.0000,0.7466,0.2466,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8024,D,0.5596,0.4417,0.5147,0.190186,0.4061,0.1334,9.33,0.049487,1.0000,0.8018,1,1,0,1.0,2.0,0.043452,0.085511,0.000950,6
CLOUSDT,240,-1,0.5846,0.4314,0.5176,0.260700,0.060000,0.050088,0.093498,0.146925,0.8348,1.5583,0.4746,0.9176,0.5970,0.6500,1.0000,0.9314,0.4314,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8502,D,0.5846,0.5172,0.7950,0.161859,0.4746,0.0862,9.74,0.066784,1.0000,0.8131,1,0,0,1.0,1.0,0.035362,0.124664,0.009206,4
JUPUSDT,240,-1,0.5511,1.0000,0.0000,0.187400,0.060000,0.025000,0.045000,0.065000,0.4167,0.7500,0.6852,0.8997,0.5045,0.6500,1.0000,0.6000,1.0000,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8326,D,0.5511,0.7615,1.3581,0.141338,0.5045,1.0000,9.19,0.028998,1.0000,0.7980,0,0,0,0.0,-1.0,-0.060000,0.014941,0.071505,6
RPLUSDT,240,-1,0.5560,0.1916,0.3188,1.989000,0.060000,0.025000,0.045000,0.065000,0.4167,0.7500,0.3858,0.9129,0.5485,0.6500,1.0000,0.6916,0.1916,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7867,D,0.5560,0.4226,0.7034,0.191429,0.3858,0.1271,9.27,0.028650,1.0000,0.8002,1,1,0,1.0,2.0,0.028903,0.058321,0.024133,6
HBARUSDT,240,-1,0.6146,1.0000,0.0000,0.114100,0.060000,0.025000,0.045000,0.065000,0.4167,0.7500,0.6852,0.8847,0.5397,0.6500,1.0000,0.6000,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8754,D,0.6146,0.7744,1.2696,0.124649,0.5397,1.0000,10.24,0.023967,1.0000,0.8266,1,1,0,1.0,2.0,0.028902,0.055478,0.029010,16
PROMUSDT,240,1,0.5545,1.0000,0.0000,8.974000,0.017096,0.034730,0.045000,0.065000,2.0315,2.6322,0.6852,0.6558,0.7606,0.3500,1.0000,0.6000,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9604,C,0.5545,1.0448,0.9008,0.156525,0.3500,1.0000,32.43,0.019339,1.0000,0.7995,0,0,0,0.0,-1.0,-0.017096,0.012703,0.045576,13
TRUMPUSDT,240,-1,0.5930,0.1855,0.3113,5.324000,0.060000,0.025000,0.045000,0.065000,0.4167,0.7500,0.3835,0.9162,0.7610,0.6500,1.0000,0.6855,0.1855,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8031,D,0.5930,0.4186,0.5040,0.194377,0.3835,0.1257,9.88,0.014687,1.0000,0.8168,1,0,0,1.0,1.0,0.017800,0.029677,0.004132,10
SNXUSDT,240,-1,0.5861,0.2086,0.3597,0.423000,0.060000,0.025000,0.045000,0.068496,0.4167,0.7500,0.3921,0.8895,0.7158,0.6500,1.0000,0.7086,0.2086,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8105,D,0.5861,0.4408,0.5477,0.178658,0.3921,0.1511,9.77,0.031135,1.0000,0.8137,0,0,0,0.0,-1.0,-0.060000,0.018913,0.061466,4
ORCAUSDT,240,-1,0.6002,0.2196,0.3719,1.055000,0.060000,0.025000,0.045000,0.065000,0.4167,0.7500,0.3962,0.8919,0.7672,0.6500,1.0000,0.7196,0.2196,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8149,D,0.6002,0.4442,0.5164,0.182968,0.3962,0.1523,10.00,0.028491,1.0000,0.8201,0,0,0,0.0,-1.0,-0.060000,0.011374,0.123223,1
FILUSDT,240,-1,0.5728,0.2035,0.3539,1.263000,0.060000,0.025000,0.045000,0.065000,0.4167,0.7500,0.3902,0.8466,0.7173,0.6500,1.0000,0.7035,0.2035,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8120,D,0.5728,0.4609,0.5440,0.166336,0.3902,0.1504,9.55,0.026529,1.0000,0.8078,1,1,0,1.0,2.0,0.028902,0.063341,0.045131,16
OMUSDT,240,-1,0.6143,1.0000,0.0000,0.065790,0.060000,0.025000,0.045000,0.065000,0.4167,0.7500,0.6852,0.8923,0.5265,0.6500,1.0000,0.6000,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8707,D,0.6143,0.7679,1.3014,0.131585,0.5265,1.0000,10.24,0.024895,1.0000,0.8264,1,0,0,1.0,1.0,0.017800,0.025384,0.011400,3
GUNUSDT,240,1,0.5569,0.2052,0.3243,0.020540,0.060000,0.056404,0.105288,0.165453,0.9401,1.7548,0.3908,0.8856,0.7929,0.3500,1.0000,0.7052,0.2052,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7883,D,0.5569,0.4413,0.4929,0.237127,0.3500,0.1191,9.28,0.075206,1.0000,0.8006,1,0,0,1.0,1.0,0.039783,0.079357,0.181597,2
SEIUSDT,240,-1,0.5957,1.0000,0.0000,0.118000,0.060000,0.025000,0.045000,0.065000,0.4167,0.7500,0.6852,0.8555,0.4744,0.6500,1.0000,0.6000,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8589,D,0.5957,0.8009,1.4443,0.135310,0.4744,1.0000,9.93,0.027732,1.0000,0.8181,1,1,1,1.0,3.0,0.033000,0.068644,0.027119,14
PENDLEUSDT,240,-1,0.5922,0.2355,0.3888,2.024000,0.060000,0.025000,0.045000,0.065000,0.4167,0.7500,0.4020,0.8641,0.7337,0.6500,1.0000,0.7355,0.2355,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8208,D,0.5922,0.4653,0.5480,0.168604,0.4020,0.1533,9.87,0.028672,1.0000,0.8165,1,0,0,1.0,1.0,0.017800,0.033399,0.003162,4
ADAUSDT,240,-1,0.5977,0.2333,0.3865,0.387900,0.060000,0.025000,0.045000,0.065000,0.4167,0.7500,0.4012,0.8568,0.7789,0.6500,1.0000,0.7333,0.2333,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8207,D,0.5977,0.4683,0.5151,0.172760,0.4012,0.1532,9.96,0.025145,1.0000,0.8190,1,0,0,1.0,1.0,0.017800,0.027584,0.006961,3
CLOUSDT,240,-1,0.5797,0.4055,0.4961,0.258100,0.060000,0.048826,0.091142,0.143223,0.8138,1.5190,0.4650,0.7425,0.5477,0.6500,1.0000,0.9055,0.4055,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8842,D,0.5797,0.6263,0.8490,0.104594,0.4650,0.0907,9.66,0.065101,1.0000,0.8109,1,1,1,1.0,3.0,0.066729,0.180550,0.019372,5
ROSEUSDT,240,-1,0.5673,0.2871,0.4395,0.011410,0.060000,0.025000,0.045000,0.065000,0.4167,0.7500,0.4211,0.7090,0.7358,0.6500,1.0000,0.7871,0.2871,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8391,D,0.5673,0.5940,0.5723,0.123951,0.4211,0.1524,9.46,0.028657,1.0000,0.8053,1,1,1,1.0,3.0,0.033000,0.089395,0.042068,13
RPLUSDT,240,-1,0.6874,0.5089,0.6242,1.998000,0.060000,0.025000,0.045000,0.065000,0.4167,0.7500,0.5033,0.9123,0.6822,0.6500,1.0000,0.9911,0.5089,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8882,D,0.6874,0.5517,0.7378,0.146544,0.5033,0.1153,11.46,0.029060,1.0000,0.8593,1,1,0,1.0,2.0,0.028903,0.062563,0.004004,4
WLFIUSDT,240,-1,0.5798,0.2641,0.4176,0.132800,0.060000,0.025000,0.045000,0.065000,0.4167,0.7500,0.4126,0.8278,0.6664,0.6500,1.0000,0.7641,0.2641,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8288,D,0.5798,0.4985,0.6193,0.148122,0.4126,0.1535,9.66,0.025484,1.0000,0.8109,1,1,0,1.0,2.0,0.028902,0.076054,0.044428,14
SNXUSDT,240,-1,0.5723,0.2229,0.3754,0.423000,0.060000,0.025000,0.045000,0.066576,0.4167,0.7500,0.3974,0.7932,0.7562,0.6500,1.0000,0.7229,0.2229,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8199,D,0.5723,0.5009,0.5254,0.154617,0.3974,0.1525,9.54,0.030262,1.0000,0.8075,0,0,0,0.0,-1.0,-0.060000,0.018913,0.061466,3
CLOUSDT,240,-1,0.5647,0.2500,0.3544,0.249700,0.060000,0.049846,0.093046,0.146214,0.8308,1.5508,0.4074,0.9213,0.4709,0.6500,1.0000,0.7500,0.2500,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8117,D,0.5647,0.4422,0.8652,0.199305,0.4074,0.1044,9.41,0.066461,1.0000,0.8041,1,1,1,1.0,3.0,0.068123,0.152984,0.053664,4
PUMPUSDT,240,-1,0.5690,1.0000,0.0000,0.002450,0.060000,0.026090,0.048702,0.076532,0.4348,0.8117,0.6852,0.8890,0.2700,0.6500,1.0000,0.6000,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7878,D,0.5690,0.7708,2.5378,0.223572,0.2700,1.0000,9.48,0.034787,1.0000,0.8061,1,1,1,1.0,3.0,0.035657,0.084898,0.018775,8
FILUSDT,240,-1,0.5781,0.2146,0.3664,1.258000,0.060000,0.025000,0.045000,0.065000,0.4167,0.7500,0.3943,0.8456,0.7258,0.6500,1.0000,0.7146,0.2146,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8156,D,0.5781,0.4663,0.5432,0.165328,0.3943,0.1518,9.64,0.025868,1.0000,0.8102,1,1,0,1.0,2.0,0.028903,0.059618,0.049285,15
ROSEUSDT,240,-1,0.6210,0.3036,0.4547,0.011310,0.060000,0.025000,0.045000,0.065000,0.4167,0.7500,0.4272,0.9130,0.6844,0.6500,1.0000,0.8036,0.3036,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8341,D,0.6210,0.4680,0.6243,0.172176,0.4272,0.1511,10.35,0.028866,1.0000,0.8294,1,1,1,1.0,3.0,0.033000,0.081344,0.051282,12
DOTUSDT,240,-1,0.5572,0.3104,0.4609,1.876000,0.060000,0.025000,0.045000,0.065000,0.4167,0.7500,0.4298,0.7260,0.6152,0.6500,1.0000,0.8104,0.3104,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8445,D,0.5572,0.5920,0.6986,0.108935,0.4298,0.1505,9.29,0.025727,1.0000,0.8007,1,1,0,1.0,2.0,0.028903,0.057036,0.041045,14
FILUSDT,240,-1,0.6221,0.4026,0.5393,1.252000,0.060000,0.025000,0.045000,0.065000,0.4167,0.7500,0.4639,0.8207,0.6516,0.6500,1.0000,0.9026,0.4026,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8671,D,0.6221,0.5653,0.7119,0.126206,0.4639,0.1367,10.37,0.025618,1.0000,0.8299,1,1,0,1.0,2.0,0.028902,0.055112,0.054313,13
RENDERUSDT,240,-1,0.5509,0.1777,0.3014,1.386000,0.060000,0.025000,0.045000,0.065000,0.4167,0.7500,0.3806,0.8955,0.5744,0.6500,1.0000,0.6777,0.1777,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7885,D,0.5509,0.4250,0.6627,0.184439,0.3806,0.1237,9.18,0.028554,1.0000,0.7979,1,0,0,1.0,1.0,0.017800,0.028139,0.040404,8
TRUMPUSDT,240,-1,0.5829,0.1962,0.3243,5.277000,0.060000,0.025000,0.045000,0.065000,0.4167,0.7500,0.3875,0.9237,0.6720,0.6500,1.0000,0.6962,0.1962,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8013,D,0.5829,0.4195,0.5767,0.189761,0.3875,0.1281,9.71,0.015113,1.0000,0.8123,1,1,0,1.0,2.0,0.028903,0.049839,0.013076,14
PUMPUSDT,240,-1,0.5732,1.0000,0.0000,0.002413,0.060000,0.026108,0.048735,0.076583,0.4351,0.8122,0.6852,0.8968,0.2825,0.6500,1.0000,0.6000,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7917,D,0.5732,0.7640,2.4251,0.221000,0.2825,1.0000,9.55,0.034811,1.0000,0.8080,1,1,1,1.0,3.0,0.035681,0.145876,0.034397,9
LINEAUSDT,240,-1,0.5839,1.0000,0.0000,0.006560,0.060000,0.025000,0.045000,0.068365,0.4167,0.7500,0.6852,0.9134,0.3193,0.6500,1.0000,0.6000,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8019,D,0.5839,0.7501,2.1459,0.211983,0.3193,1.0000,9.73,0.031075,1.0000,0.8128,0,0,0,0.0,-1.0,-0.060000,0.000915,0.072256,4
AVNTUSDT,240,-1,0.5706,0.3975,0.5352,0.252800,0.060000,0.029780,0.055590,0.087355,0.4963,0.9265,0.4620,0.8897,0.6176,0.6500,1.0000,0.8975,0.3975,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8281,D,0.5706,0.5193,0.7481,0.153099,0.4620,0.1377,9.51,0.039707,1.0000,0.8067,1,1,1,1.0,3.0,0.040700,0.090585,0.048655,12
ASTERUSDT,240,-1,0.5521,0.1450,0.2791,0.813700,0.060000,0.029298,0.054690,0.085942,0.4883,0.9115,0.3685,0.9097,0.6267,0.6500,1.0000,0.6450,0.1450,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7881,D,0.5521,0.4051,0.5881,0.191525,0.3685,0.1341,9.20,0.039064,1.0000,0.7985,1,1,0,1.0,2.0,0.034280,0.095367,0.013887,5
CLOUSDT,240,-1,0.5796,0.2311,0.3342,0.256000,0.060000,0.048034,0.089664,0.140900,0.8006,1.4944,0.4004,0.9162,0.5956,0.6500,1.0000,0.7311,0.2311,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8270,D,0.5796,0.4370,0.6723,0.184242,0.4004,0.1031,9.66,0.064046,1.0000,0.8108,1,1,1,1.0,3.0,0.065647,0.173828,0.027734,3
DOTUSDT,240,-1,0.5925,0.1937,0.3426,1.924000,0.060000,0.025000,0.045000,0.065000,0.4167,0.7500,0.3866,0.8662,0.8165,0.6500,1.0000,0.6937,0.1937,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8077,D,0.5925,0.4463,0.4734,0.187293,0.3866,0.1488,9.88,0.025780,1.0000,0.8166,1,0,0,1.0,1.0,0.017800,0.027027,0.005717,2
LTCUSDT,240,-1,0.6063,0.1911,0.3394,78.910004,0.051758,0.040806,0.045000,0.065000,0.7884,0.8694,0.3856,0.8655,0.8993,0.6500,1.0000,0.6911,0.1911,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8349,D,0.6063,0.4455,0.4288,0.205222,0.3856,0.1483,11.71,0.019750,1.0000,0.8228,1,1,0,1.0,2.0,0.041549,0.048283,0.026486,10
RPLUSDT,240,-1,0.5789,0.2225,0.3544,1.959000,0.060000,0.025000,0.045000,0.065929,0.4167,0.7500,0.3972,0.9200,0.6031,0.6500,1.0000,0.7225,0.2225,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8022,D,0.5789,0.4318,0.6586,0.186266,0.3972,0.1319,9.65,0.029968,1.0000,0.8105,1,0,0,1.0,1.0,0.017800,0.043900,0.023992,2
GPSUSDT,240,-1,0.5861,0.1542,0.2921,0.005124,0.060000,0.025000,0.045000,0.065000,0.4167,0.7500,0.3719,0.8831,0.8391,0.6500,1.0000,0.6542,0.1542,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7944,D,0.5861,0.4212,0.4433,0.201390,0.3719,0.1379,9.77,0.028320,1.0000,0.8138,1,0,0,1.0,1.0,0.017800,0.046448,0.010539,7
ALGOUSDT,240,-1,0.5909,0.1496,0.2857,0.116500,0.060000,0.025000,0.045000,0.065000,0.4167,0.7500,0.3702,0.8884,0.8677,0.6500,1.0000,0.6496,0.1496,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7916,D,0.5909,0.4167,0.4267,0.208999,0.3702,0.1361,9.85,0.023239,1.0000,0.8159,1,0,0,1.0,1.0,0.017800,0.028326,0.019743,7
AXSUSDT,240,-1,0.5762,0.2434,0.3970,0.930000,0.060000,0.025000,0.045000,0.065000,0.4167,0.7500,0.4050,0.7531,0.7981,0.6500,1.0000,0.7434,0.2434,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8239,D,0.5762,0.5377,0.5074,0.152150,0.4050,0.1536,9.60,0.028515,1.0000,0.8093,1,1,0,1.0,2.0,0.028902,0.055914,0.012903,7
AVNTUSDT,240,-1,0.6277,0.3792,0.5201,0.253300,0.060000,0.028741,0.053649,0.084306,0.4790,0.8942,0.4553,0.8885,0.6192,0.6500,1.0000,0.8792,0.3792,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8542,D,0.6277,0.5124,0.7353,0.154689,0.4553,0.1409,10.46,0.038321,1.0000,0.8325,1,1,1,1.0,3.0,0.039279,0.086854,0.046585,10
XRPUSDT,240,-1,0.6456,0.2821,0.4348,1.919500,0.060000,0.025000,0.045000,0.065000,0.4167,0.7500,0.4193,0.8955,0.8830,0.6500,1.0000,0.7821,0.2821,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8306,D,0.6456,0.4682,0.4748,0.195211,0.4193,0.1528,10.76,0.018864,1.0000,0.8405,1,1,0,1.0,2.0,0.028902,0.049075,0.034853,12
ICPUSDT,240,-1,0.5879,0.2121,0.3636,3.079000,0.060000,0.025000,0.045000,0.065000,0.4167,0.7500,0.3934,0.8259,0.8141,0.6500,1.0000,0.7121,0.2121,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8142,D,0.5879,0.4763,0.4832,0.174636,0.3934,0.1515,9.80,0.028980,1.0000,0.8146,1,0,0,1.0,1.0,0.017800,0.036700,0.014290,7
BCHUSDT,240,-1,0.5533,0.1987,0.3484,542.770020,0.060000,0.044992,0.063397,0.065000,0.7499,1.0566,0.3884,0.8949,0.8863,0.6500,1.0000,0.6987,0.1987,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8047,D,0.5533,0.4340,0.4382,0.207473,0.3884,0.1497,9.22,0.022401,1.0000,0.7990,0,0,0,0.0,-1.0,-0.060000,0.027212,0.062402,13
