symbol,tf_minutes,side,final_score,ml_score,heur_score,entry_price,sl_pct,tp1_pct,tp2_pct,tp3_pct,risk_reward,risk_reward_tp2,predictors_score,raw_signals_score,indicators_score,market_score,coverage_score,consensus_score,price10_score,bounce_prob,bounce_score,breakout_prob,breakout_score,trend_strength,momentum_strength,volatility_regime,volume_spike_score,level_aware,market_quality_score,quality_multiplier,quality_grade,original_score,pred_vs_raw,pred_vs_ind,component_std,component_min,ml_heur_gap,score_per_risk,atr_pct,market_factor,score_factor,label_win,label_tp_level,label_pnl_pct,label_max_favorable,label_max_adverse,label_bars
ZECUSDT,1440,1,0.6884,0.9933,1.0000,411.890015,0.187481,0.140611,0.257786,0.398396,0.7500,1.3750,0.8401,0.9737,0.7157,0.5000,1.0000,0.8173,0.9933,0.8000,0.8000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9093,C,0.7571,0.8628,1.1738,0.174359,0.5000,0.0067,3.67,0.000000,1.0000,0.8907,1.0,1.0,0.140611,0.172400,0.110685,3
OPUSDT,1440,1,0.5633,0.9933,1.0000,0.420100,0.155796,0.116847,0.214220,0.331067,0.7500,1.3750,0.8401,0.7102,0.4924,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8794,D,0.6406,1.1829,1.7062,0.146873,0.4924,0.0067,3.62,0.000000,1.0000,0.8383,0.0,-1.0,-0.155796,0.003809,0.184004,1
INITUSDT,1440,1,0.6207,0.9933,1.0000,0.137600,0.232799,0.174599,0.320098,0.494697,0.7500,1.3750,0.7772,0.9223,0.5798,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8916,D,0.6962,0.8426,1.3403,0.165610,0.5000,0.0067,2.67,0.000000,1.0000,0.8633,0.0,-1.0,-0.232799,0.111192,0.257267,20
ZECUSDT,1440,1,0.6627,0.9933,1.0000,417.290009,0.190066,0.142549,0.261340,0.403889,0.7500,1.3750,0.7772,0.9742,0.7174,0.5000,1.0000,0.8173,0.9933,0.8000,0.8000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8995,D,0.7368,0.7977,1.0833,0.169052,0.5000,0.0067,3.49,0.000000,1.0000,0.8815,1.0,1.0,0.142549,0.157229,0.110091,2
SAGAUSDT,1440,1,0.6138,0.9933,1.0000,0.101300,0.214226,0.160669,0.294560,0.455229,0.7500,1.3750,0.7772,0.9156,0.5621,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8883,D,0.6910,0.8488,1.3825,0.166522,0.5000,0.0067,2.87,0.000000,1.0000,0.8609,0.0,-1.0,-0.214226,0.006910,0.218164,1
TIAUSDT,1440,1,0.5720,0.9933,1.0000,0.962500,0.170248,0.127686,0.234091,0.361777,0.7500,1.3750,0.8401,0.7337,0.4988,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8822,D,0.6484,1.1450,1.6844,0.148607,0.4988,0.0067,3.36,0.000000,1.0000,0.8418,0.0,-1.0,-0.170248,0.005403,0.186493,1
DASHUSDT,1440,1,0.6929,0.9933,1.0000,89.680000,0.162373,0.121780,0.223263,0.345042,0.7500,1.3750,0.8401,0.9794,0.7279,0.5000,1.0000,0.8173,0.9933,0.8000,0.8000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9105,C,0.7610,0.8578,1.1541,0.175469,0.5000,0.0067,4.27,0.000000,1.0000,0.8924,1.0,2.0,0.223263,0.335861,0.107939,1
OPUSDT,1440,1,0.6195,0.9933,1.0000,0.352600,0.197936,0.148452,0.272162,0.420613,0.7500,1.3750,0.7772,0.9211,0.5768,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8910,D,0.6953,0.8437,1.3474,0.165746,0.5000,0.0067,3.13,0.000000,1.0000,0.8629,1.0,1.0,0.148452,0.242484,0.099263,4
INITUSDT,1440,1,0.6252,0.9933,1.0000,0.122100,0.263174,0.197381,0.361865,0.559245,0.7500,1.3750,0.7772,0.9267,0.5914,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8936,D,0.6997,0.8386,1.3140,0.165183,0.5000,0.0067,2.38,0.000000,1.0000,0.8648,1.0,1.0,0.197381,0.252252,0.127764,17
WIFUSDT,1440,1,0.6119,0.9933,1.0000,0.440200,0.214944,0.161208,0.295548,0.456756,0.7500,1.3750,0.7772,0.9137,0.5572,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8874,D,0.6895,0.8506,1.3948,0.166830,0.5000,0.0067,2.85,0.000000,1.0000,0.8603,0.0,-1.0,-0.214944,0.155384,0.294866,18
1000PEPEUSDT,1440,1,0.6184,0.9933,1.0000,0.005716,0.168311,0.126233,0.231427,0.357660,0.7500,1.3750,0.7772,0.9200,0.5737,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8905,D,0.6944,0.8447,1.3546,0.165890,0.5000,0.0067,3.67,0.000000,1.0000,0.8625,0.0,-1.0,-0.168311,0.112892,0.181977,13
ARBUSDT,1440,1,0.6153,0.9933,1.0000,0.261100,0.181858,0.136393,0.250054,0.386448,0.7500,1.3750,0.7772,0.9170,0.5658,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8890,D,0.6921,0.8475,1.3736,0.166308,0.5000,0.0067,3.38,0.000000,1.0000,0.8614,1.0,1.0,0.136393,0.170050,0.103792,4
LUNA2USDT,1440,1,0.6477,0.9933,1.0000,0.081500,0.166163,0.124622,0.228474,0.353096,0.7500,1.3750,0.8401,0.9256,0.5885,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9002,C,0.7195,0.9076,1.4276,0.174809,0.5000,0.0067,3.90,0.000000,1.0000,0.8738,1.0,1.0,0.124622,0.174724,0.096933,4
TRXUSDT,1440,-1,0.6286,0.9933,1.0000,0.281070,0.051262,0.038447,0.070485,0.108932,0.7500,1.3750,0.7772,0.9230,0.6283,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8909,D,0.7055,0.8420,1.2368,0.158581,0.5000,0.0067,12.26,0.000000,1.0000,0.8675,0.0,-1.0,-0.051262,0.018181,0.054470,7
SAGAUSDT,1440,1,0.6214,0.9933,1.0000,0.085200,0.267097,0.200323,0.367259,0.567582,0.7500,1.3750,0.7772,0.9230,0.5817,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8919,D,0.6968,0.8420,1.3361,0.165534,0.5000,0.0067,2.33,0.000000,1.0000,0.8635,1.0,1.0,0.200323,0.210094,0.127934,4
MOODENGUSDT,1440,-1,0.5683,0.9933,1.0000,0.088220,0.213861,0.160395,0.294058,0.454454,0.7500,1.3750,0.7772,0.8945,0.4579,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8540,D,0.6654,0.8688,1.6971,0.183793,0.4579,0.0067,2.66,0.000000,1.0000,0.8494,0.0,-1.0,-0.213861,0.108592,0.238495,6
1000BONKUSDT,1440,1,0.6128,0.9933,1.0000,0.011933,0.203550,0.152663,0.279882,0.432544,0.7500,1.3750,0.7772,0.9145,0.5594,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8878,D,0.6902,0.8498,1.3892,0.166687,0.5000,0.0067,3.01,0.000000,1.0000,0.8606,1.0,1.0,0.152663,0.160647,0.103075,4
MOVEUSDT,1440,1,0.6243,0.9933,1.0000,0.055880,0.201464,0.151098,0.277013,0.428110,0.7500,1.3750,0.7772,0.9258,0.5891,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8932,D,0.6990,0.8394,1.3193,0.165259,0.5000,0.0067,3.10,0.000000,1.0000,0.8645,1.0,1.0,0.151098,0.158733,0.129205,4
CRVUSDT,1440,-1,0.5888,0.9933,1.0000,0.430000,0.210301,0.157726,0.289164,0.446889,0.7500,1.3750,0.7772,0.9056,0.5123,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8674,D,0.6788,0.8581,1.5171,0.173727,0.5000,0.0067,2.80,0.000000,1.0000,0.8555,0.0,-1.0,-0.210301,0.102326,0.274419,7
PENGUUSDT,1440,-1,0.6130,0.9933,1.0000,0.015482,0.255174,0.191381,0.350864,0.542245,0.7500,1.3750,0.7772,0.9216,0.5779,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8812,D,0.6956,0.8433,1.3448,0.165696,0.5000,0.0067,2.40,0.000000,1.0000,0.8630,1.0,1.0,0.191381,0.218706,0.075055,13
TIAUSDT,1440,1,0.5943,0.9933,1.0000,0.809500,0.754401,0.160532,0.294309,0.454842,0.2128,0.3901,0.7772,0.9183,0.5692,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8574,D,0.6931,0.8463,1.3653,0.166120,0.5000,0.0067,0.79,0.000000,1.0000,0.8619,1.0,3.0,0.454842,0.458678,0.104138,4
DASHUSDT,1440,1,0.7018,0.9933,1.0000,118.930000,0.151938,0.113954,0.208916,0.322869,0.7500,1.3750,0.8401,0.9864,0.7566,0.5000,1.0000,0.8173,0.9933,0.8000,0.8000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9134,C,0.7684,0.8517,1.1103,0.176665,0.5000,0.0067,4.62,0.000000,1.0000,0.8958,1.0,2.0,0.208916,0.261246,0.075086,1
FARTCOINUSDT,1440,1,0.6093,0.9933,1.0000,0.263900,0.369151,0.276864,0.507583,0.784447,0.7500,1.3750,0.7772,0.9131,0.5495,0.5000,1.0000,0.8173,0.9933,0.8000,0.8000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8857,D,0.6879,0.8511,1.4143,0.168154,0.5000,0.0067,1.65,0.000000,1.0000,0.8596,1.0,1.0,0.276864,0.286093,0.109132,6
OMUSDT,1440,1,0.6317,0.9933,1.0000,0.094030,0.220359,0.165269,0.302993,0.468262,0.7500,1.3750,0.8401,0.9136,0.5476,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8917,D,0.7084,0.9196,1.5343,0.179232,0.5000,0.0067,2.87,0.000000,1.0000,0.8688,0.0,-1.0,-0.220359,0.140274,0.314900,18
SAGAUSDT,1440,1,0.6231,0.9933,1.0000,0.080900,0.281120,0.210840,0.386541,0.597381,0.7500,1.3750,0.7772,0.9247,0.5861,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8927,D,0.6981,0.8404,1.3260,0.165363,0.5000,0.0067,2.22,0.000000,1.0000,0.8641,1.0,1.0,0.210840,0.274413,0.063041,3
SUPERUSDT,1440,-1,0.5670,0.9933,1.0000,0.293800,0.223106,0.167329,0.306770,0.474100,0.7500,1.3750,0.8401,0.8835,0.4001,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8435,D,0.6722,0.9509,2.0995,0.209430,0.4001,0.0067,2.54,0.000000,1.0000,0.8525,1.0,1.0,0.167329,0.170865,0.184139,12
OMUSDT,1440,1,0.6149,0.9933,1.0000,0.089690,0.232092,0.174069,0.319126,0.493195,0.7500,1.3750,0.7772,0.9182,0.5640,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8885,D,0.6921,0.8464,1.3780,0.167064,0.5000,0.0067,2.65,0.000000,1.0000,0.8614,1.0,1.0,0.174069,0.195451,0.044264,4
MOVEUSDT,1440,-1,0.6197,0.9933,1.0000,0.052500,0.217033,0.162775,0.298420,0.461195,0.7500,1.3750,0.7772,0.9282,0.5953,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8842,D,0.7008,0.8373,1.3055,0.165071,0.5000,0.0067,2.86,0.000000,1.0000,0.8654,0.0,-1.0,-0.217033,0.060952,0.233333,3
TIAUSDT,1440,-1,0.5981,0.9933,1.0000,0.782200,0.623538,0.165763,0.303900,0.469663,0.2658,0.4874,0.7772,0.9199,0.5736,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8614,D,0.6944,0.8448,1.3550,0.165898,0.5000,0.0067,0.96,0.000000,1.0000,0.8625,1.0,1.0,0.165763,0.219893,0.509588,17
OPUSDT,1440,1,0.6204,0.9933,1.0000,0.345200,0.204556,0.153417,0.281264,0.434681,0.7500,1.3750,0.7772,0.9220,0.5791,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8914,D,0.6960,0.8429,1.3421,0.165644,0.5000,0.0067,3.03,0.000000,1.0000,0.8632,1.0,1.0,0.153417,0.269119,0.050695,3
INITUSDT,1440,1,0.6269,0.9933,1.0000,0.115600,0.277297,0.207972,0.381283,0.589255,0.7500,1.3750,0.7772,0.9284,0.5958,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8943,D,0.7009,0.8371,1.3044,0.165057,0.5000,0.0067,2.26,0.000000,1.0000,0.8654,1.0,1.0,0.207972,0.243945,0.054498,5
DASHUSDT,1440,1,0.6464,0.9933,1.0000,120.680000,0.176920,0.132690,0.243266,0.375956,0.7500,1.3750,0.7142,0.9867,0.7575,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8891,D,0.7271,0.7238,0.9428,0.172800,0.5000,0.0067,3.65,0.000000,1.0000,0.8772,0.0,-1.0,-0.176920,0.071014,0.195144,2
PENGUUSDT,1440,-1,0.6158,0.9933,1.0000,0.014357,0.275510,0.206633,0.378827,0.585460,0.7500,1.3750,0.7772,0.9243,0.5851,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8825,D,0.6978,0.8408,1.3283,0.165402,0.5000,0.0067,2.23,0.000000,1.0000,0.8640,1.0,1.0,0.206633,0.222957,0.159295,15
FARTCOINUSDT,1440,-1,0.6082,0.9933,1.0000,0.256700,0.366645,0.274984,0.504137,0.779120,0.7500,1.3750,0.7772,0.9168,0.5655,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8790,D,0.6920,0.8476,1.3743,0.166327,0.5000,0.0067,1.66,0.000000,1.0000,0.8614,1.0,1.0,0.274984,0.302688,0.363070,18
ZECUSDT,1440,1,0.6913,0.9933,1.0000,440.600006,0.199054,0.149291,0.273700,0.422990,0.7500,1.3750,0.8401,0.9764,0.7244,0.5000,1.0000,0.8173,0.9933,0.8000,0.8000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9103,C,0.7595,0.8604,1.1597,0.174717,0.5000,0.0067,3.47,0.000000,1.0000,0.8918,1.0,1.0,0.149291,0.245983,0.071335,2
XPLUSDT,1440,1,0.5827,0.9933,1.0000,0.247400,0.470123,0.352592,0.646419,0.999012,0.7500,1.3750,0.7772,0.8984,0.4783,0.5000,1.0000,0.8173,0.9933,0.8000,0.8000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8693,D,0.6704,0.8650,1.6249,0.179674,0.4783,0.0067,1.24,0.000000,1.0000,0.8517,1.0,1.0,0.352592,0.420372,0.036783,3
1000BONKUSDT,1440,-1,0.6079,0.9933,1.0000,0.011470,0.213191,0.159893,0.293137,0.453030,0.7500,1.3750,0.7772,0.9165,0.5647,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8788,D,0.6917,0.8479,1.3762,0.166369,0.5000,0.0067,2.85,0.000000,1.0000,0.8613,1.0,1.0,0.159893,0.172276,0.207498,15
LUNA2USDT,1440,-1,0.6186,0.9933,1.0000,0.079500,0.171976,0.128982,0.236467,0.365449,0.7500,1.3750,0.7772,0.9271,0.5925,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8837,D,0.7000,0.8382,1.3117,0.165151,0.5000,0.0067,3.60,0.000000,1.0000,0.8650,0.0,-1.0,-0.171976,0.046541,0.204277,3
STORJUSDT,1440,-1,0.5594,0.9933,1.0000,0.146000,0.179023,0.134267,0.246156,0.380423,0.7500,1.3750,0.8401,0.8768,0.3832,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8386,D,0.6671,0.9582,2.1926,0.212882,0.3832,0.0067,3.12,0.000000,1.0000,0.8502,0.0,-1.0,-0.179023,0.065068,0.223288,2
ARBUSDT,1440,-1,0.6098,0.9933,1.0000,0.254700,0.190117,0.142588,0.261411,0.403999,0.7500,1.3750,0.7772,0.9184,0.5695,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8797,D,0.6932,0.8462,1.3646,0.166105,0.5000,0.0067,3.21,0.000000,1.0000,0.8619,0.0,-1.0,-0.190117,0.050255,0.199450,3
1000PEPEUSDT,1440,-1,0.6127,0.9933,1.0000,0.005595,0.172808,0.129606,0.237610,0.367216,0.7500,1.3750,0.7772,0.9212,0.5769,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8810,D,0.6954,0.8436,1.3470,0.165738,0.5000,0.0067,3.55,0.000000,1.0000,0.8629,1.0,1.0,0.129606,0.144499,0.136939,10
XRPUSDT,1440,-1,0.6061,0.9933,1.0000,2.203900,0.120240,0.090180,0.165329,0.255509,0.7500,1.3750,0.7772,0.9148,0.5601,0.5000,1.0000,0.8173,0.9933,0.8000,0.8000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8780,D,0.6904,0.8495,1.3875,0.166646,0.5000,0.0067,5.04,0.000000,1.0000,0.8607,0.0,-1.0,-0.120240,0.046826,0.170607,6
ONDOUSDT,1440,-1,0.6121,0.9933,1.0000,0.592900,0.167814,0.125860,0.230744,0.356605,0.7500,1.3750,0.7772,0.9206,0.5754,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8808,D,0.6949,0.8442,1.3506,0.165809,0.5000,0.0067,3.65,0.000000,1.0000,0.8627,0.0,-1.0,-0.167814,0.051779,0.184180,6
TRXUSDT,1440,-1,0.6222,0.9933,1.0000,0.285340,0.051278,0.038459,0.070507,0.108966,0.7500,1.3750,0.7772,0.9164,0.6112,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8883,D,0.7005,0.8480,1.2715,0.158649,0.5000,0.0067,12.13,0.000000,1.0000,0.8652,0.0,-1.0,-0.051278,0.017488,0.055513,7
CRVUSDT,1440,-1,0.5951,0.9933,1.0000,0.422000,0.213335,0.160001,0.293335,0.453336,0.7500,1.3750,0.7772,0.9098,0.5290,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8712,D,0.6831,0.8542,1.4691,0.171338,0.5000,0.0067,2.79,0.000000,1.0000,0.8574,0.0,-1.0,-0.213335,0.049763,0.298578,6
MOODENGUSDT,1440,-1,0.5770,0.9933,1.0000,0.085460,0.219735,0.164802,0.302136,0.466938,0.7500,1.3750,0.7772,0.9000,0.4802,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8596,D,0.6712,0.8635,1.6184,0.179718,0.4802,0.0067,2.63,0.000000,1.0000,0.8520,0.0,-1.0,-0.219735,0.057688,0.278493,5
WIFUSDT,1440,-1,0.6091,0.9933,1.0000,0.402200,0.242914,0.182185,0.334007,0.516192,0.7500,1.3750,0.7772,0.9177,0.5676,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8794,D,0.6926,0.8469,1.3691,0.166206,0.5000,0.0067,2.51,0.000000,1.0000,0.8617,0.0,-1.0,-0.242914,0.048235,0.264545,6
ENAUSDT,1440,-1,0.6112,0.9933,1.0000,0.318300,0.254076,0.190557,0.349355,0.539912,0.7500,1.3750,0.7772,0.9197,0.5731,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8804,D,0.6942,0.8450,1.3560,0.165920,0.5000,0.0067,2.41,0.000000,1.0000,0.8624,1.0,1.0,0.190557,0.202953,0.130694,12
SAGAUSDT,1440,1,0.6425,0.9933,1.0000,0.084500,0.262768,0.197076,0.361306,0.558382,0.7500,1.3750,0.8401,0.9207,0.5756,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8977,D,0.7157,0.9125,1.4595,0.175701,0.5000,0.0067,2.45,0.000000,1.0000,0.8721,1.0,1.0,0.197076,0.220118,0.053254,2
OMUSDT,1440,1,0.6351,0.9933,1.0000,0.093170,0.224637,0.168478,0.308876,0.477354,0.7500,1.3750,0.8401,0.9147,0.5569,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8939,D,0.7105,0.9184,1.5085,0.177615,0.5000,0.0067,2.83,0.000000,1.0000,0.8697,0.0,-1.0,-0.224637,0.150800,0.308576,16
1000PEPEUSDT,1440,-1,0.6315,0.9933,1.0000,0.005757,0.166313,0.124735,0.228680,0.353415,0.7500,1.3750,0.8401,0.9171,0.5662,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8858,D,0.7129,0.9160,1.4838,0.176448,0.5000,0.0067,3.80,0.000000,1.0000,0.8708,1.0,1.0,0.124735,0.168543,0.104985,9
DASHUSDT,1440,1,0.6846,0.9933,1.0000,104.180000,0.215171,0.161379,0.295861,0.457239,0.7500,1.3750,0.8401,0.9699,0.7047,0.5000,1.0000,0.8173,0.9933,0.8000,0.8000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9080,C,0.7539,0.8662,1.1922,0.173910,0.5000,0.0067,3.18,0.000000,1.0000,0.8893,1.0,1.0,0.161379,0.240641,0.067671,1
WIFUSDT,1440,-1,0.6242,0.9933,1.0000,0.436700,0.222739,0.167054,0.306266,0.473320,0.7500,1.3750,0.8401,0.9103,0.5484,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8821,D,0.7077,0.9229,1.5320,0.178084,0.5000,0.0067,2.80,0.000000,1.0000,0.8684,1.0,1.0,0.167054,0.289215,0.164644,16
MOODENGUSDT,1440,-1,0.5992,0.9933,1.0000,0.089190,0.208359,0.156269,0.286494,0.442763,0.7500,1.3750,0.8401,0.8984,0.4824,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8661,D,0.6919,0.9352,1.7416,0.190245,0.4824,0.0067,2.88,0.000000,1.0000,0.8613,0.0,-1.0,-0.208359,0.072990,0.225025,4
INITUSDT,1440,1,0.5810,0.9933,1.0000,0.118900,0.262070,0.196552,0.360346,0.556898,0.7500,1.3750,0.8401,0.7422,0.5190,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8875,D,0.6547,1.1319,1.6188,0.145193,0.5000,0.0067,2.22,0.000000,1.0000,0.8446,1.0,1.0,0.196552,0.209420,0.048780,4
FARTCOINUSDT,1440,-1,0.6275,0.9933,1.0000,0.272500,0.342398,0.256799,0.470798,0.727597,0.7500,1.3750,0.8401,0.9133,0.5562,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8838,D,0.7100,0.9199,1.5104,0.177330,0.5000,0.0067,1.83,0.000000,1.0000,0.8695,1.0,1.0,0.256799,0.273395,0.284037,16
TIAUSDT,1440,-1,0.6162,0.9933,1.0000,0.819900,0.548370,0.156077,0.286141,0.442217,0.2846,0.5218,0.8401,0.9147,0.5598,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8666,D,0.7110,0.9185,1.5006,0.176999,0.5000,0.0067,1.12,0.000000,1.0000,0.8700,1.0,1.0,0.156077,0.255763,0.440176,16
OPUSDT,1440,1,0.6344,0.9933,1.0000,0.372400,0.191262,0.143447,0.262986,0.406432,0.7500,1.3750,0.8401,0.9131,0.5557,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8937,D,0.7098,0.9200,1.5117,0.177375,0.5000,0.0067,3.32,0.000000,1.0000,0.8694,1.0,1.0,0.143447,0.176423,0.062836,2
TRXUSDT,1440,-1,0.6118,0.9933,1.0000,0.288730,0.050999,0.038249,0.070123,0.108372,0.7500,1.3750,0.8401,0.8158,0.5761,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8916,D,0.6862,1.0298,1.4584,0.147682,0.5000,0.0067,12.00,0.000000,1.0000,0.8588,1.0,1.0,0.038249,0.040141,0.043120,15
1000BONKUSDT,1440,-1,0.6235,0.9933,1.0000,0.012259,0.199383,0.149537,0.274151,0.423688,0.7500,1.3750,0.8401,0.9096,0.5465,0.5000,1.0000,0.8173,0.9933,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8817,D,0.7071,0.9236,1.5372,0.178268,0.5000,0.0067,3.13,0.000000,1.0000,0.8682,1.0,1.0,0.149537,0.161432,0.129782,11
