symbol,tf_minutes,side,final_score,ml_score,heur_score,entry_price,sl_pct,tp1_pct,tp2_pct,tp3_pct,risk_reward,risk_reward_tp2,predictors_score,raw_signals_score,indicators_score,market_score,coverage_score,consensus_score,price10_score,bounce_prob,bounce_score,breakout_prob,breakout_score,trend_strength,momentum_strength,volatility_regime,volume_spike_score,level_aware,market_quality_score,quality_multiplier,quality_grade,original_score,pred_vs_raw,pred_vs_ind,component_std,component_min,ml_heur_gap,score_per_risk,atr_pct,market_factor,score_factor,tp1_hit,tp2_hit,tp3_hit,label_win,label_tp_level,label_pnl_pct,label_max_favorable,label_max_adverse,label_bars
ZAMAUSDT,15,-1,0.5755,1.0000,1.0000,0.020670,0.014600,0.019352,0.037787,0.059380,1.3255,2.5882,0.6852,0.7671,0.7034,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9847,C,0.5755,0.8932,0.9741,0.042504,0.6500,0.0000,39.42,0.026991,1.0000,0.8090,1,1,1,1.0,3.0,0.027042,0.077891,0.007741,6
XMRUSDT,15,-1,0.5585,1.0000,1.0000,355.700012,0.006900,0.006800,0.014100,0.022000,0.9855,2.0435,0.6852,0.6566,0.7646,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9443,C,0.5585,1.0436,0.8961,0.045551,0.6500,0.0000,80.95,0.006818,1.0000,0.8013,1,0,0,1.0,1.0,0.005060,0.008800,0.005313,11
CYBERUSDT,15,-1,0.5569,1.0000,1.0000,0.586000,0.007787,0.006800,0.014100,0.022000,0.8732,1.8107,0.6852,0.6522,0.7613,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9271,C,0.5569,1.0505,0.9000,0.045007,0.6500,0.0000,71.52,0.004910,1.0000,0.8006,1,0,0,1.0,1.0,0.005060,0.010068,0.005802,11
AZTECUSDT,15,-1,0.6108,1.0000,1.0000,0.023110,0.014600,0.020338,0.033610,0.052815,1.3930,2.3020,0.6852,0.8401,0.8106,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9851,C,0.6108,0.8156,0.8453,0.080535,0.6500,0.0000,41.83,0.024007,1.0000,0.8248,0,0,0,0.0,-1.0,-0.014600,0.002596,0.022934,1
XPLUSDT,15,-1,0.5919,1.0000,1.0000,0.097800,0.014600,0.007193,0.014100,0.022000,0.4926,0.9658,0.6852,0.7987,0.7565,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9129,C,0.5919,0.8579,0.9057,0.058344,0.6500,0.0000,40.54,0.009590,1.0000,0.8163,0,0,0,0.0,-1.0,-0.014600,0.007157,0.018405,27
LITUSDT,15,-1,0.5541,1.0000,1.0000,1.613000,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.6852,0.6446,0.7555,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9018,C,0.5541,1.0629,0.9070,0.044210,0.6446,0.0000,37.95,0.007447,1.0000,0.7994,0,0,0,0.0,-1.0,-0.014600,0.003720,0.015499,1
TRXUSDT,15,-1,0.5580,1.0000,1.0000,0.282300,0.006900,0.006800,0.014100,0.022000,0.9855,2.0435,0.6852,0.8444,0.8612,0.6500,1.0000,0.9200,1.0000,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9020,C,0.5580,0.8115,0.7956,0.093609,0.6500,0.0000,80.87,0.001003,1.0000,0.8011,0,0,0,0.0,0.0,0.004640,0.004782,0.005314,100
XMRUSDT,15,-1,0.5757,1.0000,1.0000,356.170013,0.006900,0.007244,0.014100,0.022000,1.0498,2.0435,0.6852,0.7051,0.7971,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9538,C,0.5757,0.9717,0.8595,0.054389,0.6500,0.0000,83.43,0.006834,1.0000,0.8090,1,0,0,1.0,1.0,0.005371,0.010108,0.003987,10
AXSUSDT,15,-1,0.5837,1.0000,1.0000,1.457000,0.014600,0.008922,0.014100,0.022000,0.6111,0.9658,0.6852,0.7088,0.8414,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9065,C,0.5837,0.9667,0.8143,0.072418,0.6500,0.0000,39.98,0.009496,1.0000,0.8127,1,0,0,1.0,1.0,0.006546,0.009609,0.004118,5
GPSUSDT,15,-1,0.5626,1.0000,1.0000,0.011401,0.014600,0.007280,0.014100,0.022000,0.4986,0.9658,0.6852,0.8416,0.8966,0.6500,1.0000,0.9200,1.0000,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8686,D,0.5626,0.8141,0.7642,0.103375,0.6500,0.0000,38.53,0.009978,1.0000,0.8032,1,1,1,1.0,3.0,0.010116,0.024822,0.000000,4
TRXUSDT,15,-1,0.5928,1.0000,1.0000,0.282330,0.006900,0.006800,0.014100,0.022000,0.9855,2.0435,0.6852,0.7405,0.8496,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9314,C,0.5928,0.9253,0.8065,0.075525,0.6500,0.0000,85.91,0.001000,1.0000,0.8168,0,0,0,0.0,0.0,0.004782,0.004888,0.005207,100
JELLYJELLYUSDT,15,-1,0.6013,1.0000,1.0000,0.055980,0.006900,0.009051,0.014100,0.022000,1.3117,2.0435,0.6852,0.8406,0.7519,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9759,C,0.6013,0.8151,0.9113,0.072632,0.6500,0.0000,87.15,0.003624,1.0000,0.8206,1,0,0,1.0,1.0,0.006636,0.010539,0.001965,9
CYBERUSDT,15,-1,0.5829,1.0000,1.0000,0.586500,0.006914,0.007190,0.014100,0.022000,1.0398,2.0393,0.6852,0.7513,0.7727,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9496,C,0.5829,0.9120,0.8868,0.049391,0.6500,0.0000,84.31,0.004860,1.0000,0.8123,1,0,0,1.0,1.0,0.005333,0.010912,0.004945,10
HUSDT,15,-1,0.6005,1.0000,1.0000,0.211540,0.014600,0.017514,0.032693,0.051375,1.1996,2.2392,0.6852,0.8504,0.7320,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9600,C,0.6005,0.8057,0.9360,0.075688,0.6500,0.0000,41.13,0.023352,1.0000,0.8202,1,0,0,1.0,1.0,0.012560,0.022738,0.002080,4
XPLUSDT,15,-1,0.5918,1.0000,1.0000,0.097800,0.014600,0.006953,0.014100,0.022000,0.4762,0.9658,0.6852,0.7979,0.7572,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9119,C,0.5918,0.8588,0.9049,0.058165,0.6500,0.0000,40.53,0.009270,1.0000,0.8163,1,0,0,1.0,1.0,0.005167,0.007157,0.005112,6
STABLEUSDT,15,-1,0.6049,1.0000,1.0000,0.023731,0.012721,0.017488,0.217488,0.417488,1.3747,17.0966,0.6852,0.8456,0.7660,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9832,C,0.6049,0.8103,0.8945,0.075657,0.6500,0.0000,47.55,0.008365,1.0000,0.8222,0,0,0,0.0,-1.0,-0.012721,0.005647,0.012894,6
SENTUSDT,15,-1,0.6163,1.0000,1.0000,0.022830,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.6852,0.8443,0.8384,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9038,C,0.6163,0.8115,0.8172,0.087803,0.6500,0.0000,42.21,0.007166,1.0000,0.8273,1,1,0,1.0,2.0,0.008161,0.015331,0.000000,12
STABLEUSDT,15,-1,0.5554,1.0000,1.0000,0.023787,0.010303,0.019801,0.219801,0.419801,1.9218,21.3332,0.6852,0.6350,0.7780,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0207,C,0.5554,1.0790,0.8807,0.055578,0.6350,0.0000,53.91,0.008233,1.0000,0.7999,0,0,0,0.0,-1.0,-0.010303,0.007988,0.010510,5
AXSUSDT,15,-1,0.5881,1.0000,1.0000,1.458000,0.014600,0.008002,0.014100,0.022000,0.5481,0.9657,0.6852,0.7255,0.8431,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9047,C,0.5881,0.9444,0.8127,0.072713,0.6500,0.0000,40.28,0.009105,1.0000,0.8146,1,0,0,1.0,1.0,0.005901,0.010288,0.001372,4
HYPEUSDT,15,-1,0.6188,1.0000,1.0000,31.525999,0.014600,0.007824,0.014100,0.022000,0.5359,0.9658,0.6852,0.8422,0.8570,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9065,C,0.6188,0.8136,0.7995,0.092013,0.6500,0.0000,42.38,0.005803,1.0000,0.8285,0,0,0,0.0,-1.0,-0.014600,0.000825,0.016938,8
TRXUSDT,15,-1,0.6196,1.0000,1.0000,0.282330,0.006900,0.006800,0.014100,0.022000,0.9855,2.0435,0.6852,0.8436,0.8598,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9331,C,0.6196,0.8122,0.7969,0.093062,0.6500,0.0000,89.80,0.000969,1.0000,0.8288,0,0,0,0.0,0.0,0.005490,0.005490,0.005207,100
XPLUSDT,15,-1,0.5524,1.0000,1.0000,0.097900,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.6852,0.6318,0.7642,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8966,D,0.5524,1.0845,0.8966,0.050775,0.6318,0.0000,37.84,0.008964,1.0000,0.7986,1,0,0,1.0,1.0,0.005060,0.008172,0.002043,5
PENDLEUSDT,15,-1,0.5975,1.0000,1.0000,1.288100,0.013466,0.036488,0.236488,0.436488,2.7096,17.5615,0.6852,0.8431,0.7242,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0649,C,0.5975,0.8127,0.9461,0.072740,0.6500,0.0000,44.37,0.015594,1.0000,0.8189,0,0,0,0.0,-1.0,-0.013466,0.002950,0.015993,1
GPSUSDT,15,-1,0.5735,1.0000,1.0000,0.011287,0.014600,0.007598,0.014183,0.022288,0.5204,0.9715,0.6852,0.8396,0.5823,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8813,D,0.5735,0.8161,1.1768,0.094341,0.5823,0.0000,39.28,0.010131,1.0000,0.8081,1,1,1,1.0,3.0,0.010384,0.023567,0.000975,5
TRXUSDT,15,-1,0.5640,1.0000,1.0000,0.282300,0.006900,0.006800,0.014100,0.022000,0.9855,2.0435,0.6852,0.6289,0.8397,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9123,C,0.5640,1.0894,0.8160,0.082588,0.6289,0.0000,81.74,0.000953,1.0000,0.8038,0,0,0,0.0,0.0,0.005384,0.005384,0.005314,100
GPSUSDT,15,-1,0.5638,1.0000,1.0000,0.011220,0.014600,0.007642,0.014265,0.022416,0.5234,0.9770,0.6852,0.8426,0.5180,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8625,D,0.5638,0.8132,1.3228,0.115624,0.5180,0.0000,38.62,0.010189,1.0000,0.8037,1,1,1,1.0,3.0,0.010444,0.022638,0.002050,6
ARCUSDT,15,-1,0.6090,1.0000,1.0000,0.077820,0.014600,0.013807,0.025774,0.040502,0.9457,1.7653,0.6852,0.8506,0.7840,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9345,C,0.6090,0.8055,0.8740,0.079448,0.6500,0.0000,41.71,0.018410,1.0000,0.8240,1,0,0,1.0,1.0,0.009965,0.016577,0.003470,3
DASHUSDT,15,-1,0.5726,1.0000,1.0000,39.139999,0.014600,0.038835,0.238835,0.438835,2.6599,16.3585,0.6852,0.8412,0.5745,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0441,C,0.5726,0.8145,1.1927,0.097242,0.5745,0.0000,39.22,0.014804,1.0000,0.8077,0,0,0,0.0,-1.0,-0.014600,0.027082,0.020439,41
ESPUSDT,15,-1,0.6010,1.0000,1.0000,0.060180,0.014600,0.017561,0.032780,0.051512,1.2028,2.2452,0.6852,0.8456,0.7426,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9618,C,0.6010,0.8103,0.9227,0.074042,0.6500,0.0000,41.17,0.023414,1.0000,0.8205,1,0,0,1.0,1.0,0.012593,0.032569,0.003490,3
ENSOUSDT,15,-1,0.6145,1.0000,1.0000,1.155200,0.014600,0.006800,0.014100,0.022000,0.4658,0.9657,0.6852,0.8057,0.8854,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8987,D,0.6145,0.8504,0.7739,0.094146,0.6500,0.0000,42.09,0.006908,1.0000,0.8265,1,0,0,1.0,1.0,0.005060,0.008397,0.005367,18
MYXUSDT,15,-1,0.5849,1.0000,1.0000,2.460000,0.014600,0.014092,0.029198,0.045882,0.9652,1.9998,0.6852,0.8528,0.6324,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9184,C,0.5849,0.8035,1.0835,0.087363,0.6324,0.0000,40.06,0.020855,1.0000,0.8132,1,1,1,1.0,3.0,0.020292,0.079268,0.010163,5
HYPEUSDT,15,-1,0.5721,1.0000,1.0000,31.566000,0.014600,0.009082,0.014100,0.022000,0.6220,0.9658,0.6852,0.6515,0.8558,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8930,D,0.5721,1.0517,0.8006,0.085012,0.6500,0.0000,39.19,0.005660,1.0000,0.8075,0,0,0,0.0,-1.0,-0.014600,0.002091,0.015650,7
ZECUSDT,15,-1,0.6210,1.0000,1.0000,282.070007,0.014600,0.013720,0.023895,0.024264,0.9397,1.6366,0.6852,0.8378,0.8768,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9387,C,0.6210,0.8178,0.7814,0.096672,0.6500,0.0000,42.53,0.011029,1.0000,0.8294,0,0,0,0.0,-1.0,-0.014600,0.009324,0.020456,13
SENTUSDT,15,-1,0.5750,1.0000,1.0000,0.022550,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.6852,0.8522,0.5727,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8737,D,0.5750,0.8040,1.1964,0.102088,0.5727,0.0000,39.39,0.007487,1.0000,0.8088,0,0,0,0.0,-1.0,-0.014600,0.003104,0.017295,22
AXSUSDT,15,-1,0.5659,1.0000,1.0000,1.455000,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.6852,0.6385,0.8370,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8842,D,0.5659,1.0732,0.8186,0.079443,0.6385,0.0000,38.76,0.008865,1.0000,0.8046,1,0,0,1.0,1.0,0.005060,0.008247,0.000000,2
ZECUSDT,15,-1,0.6104,1.0000,1.0000,283.250000,0.014600,0.017829,0.027961,0.227961,1.2211,1.9152,0.6852,0.7875,0.8872,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9662,C,0.6104,0.8700,0.7723,0.092738,0.6500,0.0000,41.81,0.010872,1.0000,0.8247,0,0,0,0.0,-1.0,-0.014600,0.013451,0.016205,12
ARCUSDT,15,-1,0.5853,1.0000,1.0000,0.077470,0.014600,0.013425,0.025061,0.039381,0.9195,1.7165,0.6852,0.8515,0.6368,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9168,C,0.5853,0.8047,1.0759,0.085902,0.6368,0.0000,40.09,0.017900,1.0000,0.8134,1,0,0,1.0,1.0,0.009698,0.017555,0.010585,11
TRXUSDT,15,-1,0.5839,1.0000,1.0000,0.282330,0.006900,0.006800,0.014100,0.022000,0.9855,2.0435,0.6852,0.7066,0.8457,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9278,C,0.5839,0.9697,0.8102,0.074311,0.6500,0.0000,84.62,0.000918,1.0000,0.8128,0,0,0,0.0,0.0,0.005384,0.006517,0.005207,100
RPLUSDT,15,-1,0.5904,1.0000,1.0000,1.678000,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.6852,0.7274,0.8547,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8978,D,0.5904,0.9420,0.8016,0.077411,0.6500,0.0000,40.44,0.004872,1.0000,0.8157,0,0,0,0.0,-1.0,-0.014600,0.002980,0.014899,9
PENDLEUSDT,15,-1,0.5728,1.0000,1.0000,1.310200,0.008528,0.052740,0.252740,0.452740,6.1840,29.6350,0.6852,0.7120,0.7693,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0836,C,0.5728,0.9624,0.8906,0.043589,0.6500,0.0000,67.16,0.015506,1.0000,0.8078,0,0,0,0.0,-1.0,-0.008528,0.044802,0.017478,30
ESPUSDT,15,-1,0.5580,1.0000,1.0000,0.059930,0.014600,0.017250,0.032201,0.050601,1.1815,2.2055,0.6852,0.6783,0.7285,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9683,C,0.5580,1.0101,0.9406,0.028090,0.6500,0.0000,38.22,0.023001,1.0000,0.8011,1,0,0,1.0,1.0,0.012375,0.028533,0.006841,2
MYXUSDT,15,-1,0.5578,1.0000,1.0000,2.446000,0.014600,0.015505,0.028943,0.045482,1.0620,1.9824,0.6852,0.8537,0.4646,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8805,D,0.5578,0.8026,1.4748,0.138198,0.4646,0.0000,38.21,0.020674,1.0000,0.8010,1,1,0,1.0,2.0,0.018095,0.073998,0.006132,5
KITEUSDT,15,-1,0.5550,1.0000,1.0000,0.207110,0.014600,0.012456,0.023252,0.036538,0.8532,1.5926,0.6852,0.7230,0.6430,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9337,C,0.5550,0.9476,1.0657,0.031870,0.6430,0.0000,38.01,0.016608,1.0000,0.7997,1,1,0,1.0,2.0,0.014516,0.029163,0.002221,7
AXSUSDT,15,-1,0.5792,1.0000,1.0000,1.446000,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.6852,0.8489,0.6031,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8821,D,0.5792,0.8072,1.1362,0.092516,0.6031,0.0000,39.67,0.008876,1.0000,0.8106,0,0,0,0.0,-1.0,-0.014600,0.000692,0.017289,3
ASTERUSDT,15,-1,0.6190,1.0000,1.0000,0.712000,0.014600,0.008146,0.014100,0.022000,0.5579,0.9658,0.6852,0.8427,0.8572,0.6500,1.0000,0.9200,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9078,C,0.6190,0.8131,0.7993,0.092166,0.6500,0.0000,42.39,0.006278,1.0000,0.8285,0,0,0,0.0,-1.0,-0.014600,0.002528,0.018680,7
MUSDT,15,-1,0.5809,0.1151,0.2317,1.376300,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.3574,0.8231,0.9858,0.6500,1.0000,0.6151,0.1151,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7731,D,0.5809,0.4342,0.3626,0.232716,0.3574,0.1166,39.78,0.008479,1.0000,0.8114,1,0,0,1.0,1.0,0.005060,0.008210,0.006685,11
COMPUSDT,15,1,0.5852,1.0000,0.0000,20.090000,0.014600,0.055251,0.255251,0.455251,3.7843,17.4830,0.6852,0.6553,0.9391,0.3500,1.0000,0.6000,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9796,C,0.5852,1.0456,0.7296,0.208941,0.3500,1.0000,40.08,0.014094,1.0000,0.8133,0,0,0,0.0,-1.0,-0.014600,0.006471,0.018915,2
CRVUSDT,15,1,0.6075,1.0000,0.0000,0.254000,0.014600,0.019685,0.219685,0.419685,1.3483,15.0469,0.6852,0.7219,0.9678,0.3500,1.0000,0.6000,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8851,D,0.6075,0.9492,0.7080,0.219955,0.3500,1.0000,41.61,0.007276,1.0000,0.8234,0,0,0,0.0,-1.0,-0.014600,0.000000,0.015748,3
PIPPINUSDT,15,1,0.5781,1.0000,0.0000,0.617060,0.014600,0.025579,0.034672,0.054485,1.7520,2.3748,0.6852,0.6424,0.9175,0.3500,1.0000,0.6000,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9210,C,0.5781,1.0666,0.7468,0.201759,0.3500,1.0000,39.60,0.024766,1.0000,0.8102,1,1,0,1.0,2.0,0.027295,0.046576,0.002820,5
BIOUSDT,15,1,0.6110,1.0000,0.0000,0.024990,0.014548,0.008670,0.014100,0.022000,0.5960,0.9692,0.6852,0.7571,0.9357,0.3500,1.0000,0.6000,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8260,D,0.6110,0.9050,0.7323,0.212276,0.3500,1.0000,42.00,0.004475,1.0000,0.8250,1,1,1,1.0,3.0,0.011089,0.023209,0.004402,9
ENSOUSDT,15,-1,0.5840,0.0786,0.1583,1.156300,0.014600,0.007161,0.014100,0.022000,0.4905,0.9658,0.3439,0.8582,1.0000,0.6500,1.0000,0.6000,0.0786,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7661,D,0.5840,0.4008,0.3439,0.246786,0.3439,0.0797,40.00,0.006425,1.0000,0.8128,1,0,0,1.0,1.0,0.005312,0.009340,0.004411,16
MORPHOUSDT,15,1,0.5641,1.0000,0.0000,1.238000,0.014600,0.006800,0.014100,0.022000,0.4658,0.9658,0.6852,0.5772,0.9343,0.3500,1.0000,0.6000,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7962,D,0.5641,1.1870,0.7334,0.210137,0.3500,1.0000,38.64,0.006086,1.0000,0.8039,1,1,1,1.0,3.0,0.009780,0.032956,0.004281,3
PENDLEUSDT,15,1,0.6707,1.0000,0.0000,1.288200,0.014600,0.008710,0.022684,0.035646,0.5966,1.5537,0.6852,0.9443,1.0000,0.3500,1.0000,0.6000,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8260,D,0.6707,0.7256,0.6852,0.257070,0.3500,1.0000,45.94,0.016203,1.0000,0.8518,0,0,0,0.0,-1.0,-0.014600,0.003260,0.014672,4
HBARUSDT,15,1,0.6292,1.0000,0.0000,0.102460,0.014600,0.012330,0.014100,0.022000,0.8445,0.9658,0.6852,0.9159,0.8022,0.3500,1.0000,0.6000,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8504,D,0.6292,0.7481,0.8542,0.211682,0.3500,1.0000,43.09,0.007499,1.0000,0.8331,1,1,0,1.0,2.0,0.012583,0.018641,0.004880,11
DYDXUSDT,15,1,0.6469,1.0000,0.0000,0.108000,0.014600,0.009259,0.016153,0.025383,0.6342,1.1064,0.6852,0.9155,0.9056,0.3500,1.0000,0.6000,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8348,D,0.6469,0.7484,0.7566,0.229488,0.3500,1.0000,44.31,0.011538,1.0000,0.8411,1,0,0,1.0,1.0,0.006781,0.009259,0.009259,2
CLOUSDT,15,1,0.5918,1.0000,0.0000,0.083870,0.014600,0.102381,0.302381,0.502381,7.0124,20.7110,0.6852,0.8083,0.7475,0.3500,1.0000,0.6000,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0039,C,0.5918,0.8477,0.9167,0.177328,0.3500,1.0000,40.53,0.045317,1.0000,0.8163,0,0,0,0.0,-1.0,-0.014600,0.065339,0.028258,25
APEUSDT,15,1,0.5927,1.0000,0.0000,0.131100,0.011852,0.006800,0.014100,0.022000,0.5738,1.1897,0.6852,0.6968,0.9204,0.3500,1.0000,0.6000,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8213,D,0.5927,0.9834,0.7445,0.203612,0.3500,1.0000,50.01,0.003909,1.0000,0.8167,1,1,0,1.0,2.0,0.008159,0.020595,0.004577,13
RECALLUSDT,15,1,0.5961,1.0000,0.0000,0.053560,0.014600,0.033308,0.233308,0.433309,2.2814,15.9800,0.6852,0.7762,0.8209,0.3500,1.0000,0.6000,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9726,C,0.5961,0.8828,0.8347,0.184452,0.3500,1.0000,40.83,0.017038,1.0000,0.8183,1,0,0,1.0,1.0,0.045609,0.226102,0.010456,100
