symbol,tf_minutes,direction,entry_price,exit_price,pnl_pct,outcome,bars_to_outcome,p_super,combined_score
ENAUSDT,1440,-1,0.382900,0.393908,-2.875000,loss,1,0.9900,1.1336
ENAUSDT,1440,-1,0.428000,0.440305,-2.875000,loss,1,0.9910,1.2221
ENAUSDT,1440,-1,0.441700,0.416302,5.750000,win,1,0.9925,1.2466
ENAUSDT,1440,-1,0.419900,0.431972,-2.875000,loss,1,0.9905,1.2270
ENAUSDT,1440,-1,0.412700,0.424565,-2.875000,loss,1,0.9925,1.2041
ENAUSDT,1440,-1,0.390100,0.367669,5.750000,win,1,0.9900,1.1973
ENAUSDT,1440,-1,0.369900,0.348631,5.750000,win,1,0.9896,1.1391
ENAUSDT,1440,-1,0.371400,0.350045,5.750000,win,1,0.9814,1.1203
ENAUSDT,1440,-1,0.358200,0.368498,-2.875000,loss,1,0.9805,1.1309
ENAUSDT,1440,-1,0.367500,0.378066,-2.875000,loss,1,0.9812,1.1266
ENAUSDT,1440,-1,0.383500,0.361449,5.750000,win,1,0.9867,1.1110
ENAUSDT,1440,-1,0.355300,0.365515,-2.875000,loss,1,0.9817,1.1324
ENAUSDT,1440,-1,0.364000,0.374465,-2.875000,loss,1,0.9881,1.1054
ENAUSDT,1440,-1,0.369600,0.348348,5.750000,win,1,0.9886,1.0919
ENAUSDT,1440,1,0.276100,0.268162,-2.875000,loss,1,0.9876,1.1561
ENAUSDT,1440,1,0.292200,0.283799,-2.875000,loss,1,0.9876,1.0929
ENAUSDT,1440,1,0.275300,0.267385,-2.875000,loss,1,0.9876,1.1362
ENAUSDT,1440,1,0.252500,0.267019,5.750000,win,1,0.9874,1.0900
ENAUSDT,1440,1,0.275900,0.267968,-2.875000,loss,1,0.9934,1.1110
ENAUSDT,1440,1,0.261800,0.254273,-2.875000,loss,1,0.9804,1.0856
ENAUSDT,1440,1,0.265300,0.280555,5.750000,win,1,0.9786,1.1211
ENAUSDT,1440,1,0.287600,0.304137,5.750000,win,1,0.9850,1.2142
ENAUSDT,1440,1,0.317600,0.335862,5.750000,win,1,0.9931,1.2006
ENAUSDT,1440,1,0.337800,0.328088,-2.875000,loss,1,0.9944,1.1304
ENAUSDT,1440,-1,0.570300,0.586696,-2.875000,loss,1,0.9893,1.0972
ENAUSDT,1440,-1,0.569200,0.585565,-2.875000,loss,1,0.9893,1.1556
ENAUSDT,1440,-1,0.578800,0.545519,5.750000,win,1,0.9874,1.1465
ENAUSDT,1440,-1,0.521000,0.535979,-2.875000,loss,1,0.9890,1.1095
ENAUSDT,1440,-1,0.593600,0.610666,-2.875000,loss,1,0.9869,1.1547
ENAUSDT,1440,-1,0.603700,0.568987,5.750000,win,1,0.9873,1.1686
ENAUSDT,1440,-1,0.579400,0.596058,-2.875000,loss,1,0.9846,1.1806
ENAUSDT,1440,-1,0.600900,0.618176,-2.875000,loss,1,0.9818,1.1572
ENAUSDT,1440,-1,0.636700,0.655005,-2.875000,loss,1,0.9839,1.1324
ENAUSDT,1440,-1,0.644800,0.663338,-2.875000,loss,1,0.9819,1.1293
ENAUSDT,1440,-1,0.715700,0.736276,-2.875000,loss,1,0.9871,1.1486
ENAUSDT,1440,-1,0.719000,0.739671,-2.875000,loss,2,0.9870,1.1366
ENAUSDT,1440,-1,0.732800,0.690664,5.750000,win,2,0.9814,1.1444
ENAUSDT,1440,-1,0.709000,0.668233,5.750000,win,1,0.9814,1.1730
ENAUSDT,1440,-1,0.677000,0.638073,5.750000,win,1,0.9814,1.1757
ENAUSDT,1440,-1,0.636400,0.654697,-2.875000,loss,1,0.9809,1.1834
ENAUSDT,1440,-1,0.656800,0.619034,5.750000,win,1,0.9784,1.0838
ENAUSDT,1440,-1,0.628700,0.646775,-2.875000,loss,1,0.9774,1.1344
ENAUSDT,1440,-1,0.740300,0.697733,5.750000,win,1,0.9819,1.0886
ENAUSDT,1440,-1,0.654000,0.672803,-2.875000,loss,1,0.9773,1.1567
ENAUSDT,1440,-1,0.639500,0.657886,-2.875000,loss,2,0.9760,1.1846
ENAUSDT,1440,-1,0.628300,0.646364,-2.875000,loss,1,0.9759,1.1017
ENAUSDT,1440,-1,0.687500,0.707266,-2.875000,loss,1,0.9846,1.1632
ENAUSDT,1440,-1,0.730400,0.688402,5.750000,win,1,0.9868,1.1292
ENAUSDT,1440,-1,0.647000,0.665601,-2.875000,loss,1,0.9864,1.1710
ENAUSDT,1440,-1,0.731600,0.752634,-2.875000,loss,1,0.9871,1.1506
ENAUSDT,1440,-1,0.737100,0.758292,-2.875000,loss,2,0.9869,1.1179
ENAUSDT,1440,-1,0.736600,0.757777,-2.875000,loss,1,0.9813,1.1701
ENAUSDT,1440,-1,0.781000,0.803454,-2.875000,loss,1,0.9847,1.1230
ENAUSDT,1440,-1,0.778400,0.733642,5.750000,win,4,0.9843,1.1170
ENAUSDT,1440,-1,0.779400,0.734584,5.750000,win,3,0.9843,1.1363
ENAUSDT,1440,-1,0.778200,0.733453,5.750000,win,2,0.9805,1.1128
ENAUSDT,1440,-1,0.761800,0.717997,5.750000,win,2,0.9809,1.1361
ENAUSDT,1440,-1,0.742200,0.763538,-2.875000,loss,1,0.9813,1.1503
ENAUSDT,1440,-1,0.701500,0.661164,5.750000,win,4,0.9871,1.1351
ENAUSDT,1440,-1,0.697900,0.717965,-2.875000,loss,1,0.9780,1.1775
ENAUSDT,1440,-1,0.709700,0.668892,5.750000,win,2,0.9846,1.1505
ENAUSDT,1440,-1,0.697800,0.657676,5.750000,win,1,0.9780,1.1833
ENAUSDT,1440,-1,0.641000,0.604143,5.750000,win,1,0.9618,1.0746
ENAUSDT,1440,-1,0.599500,0.565029,5.750000,win,1,0.9688,1.0708
ENAUSDT,1440,-1,0.631100,0.594812,5.750000,win,2,0.9821,1.0884
ENAUSDT,1440,-1,0.616200,0.580769,5.750000,win,1,0.9851,1.0956
ENAUSDT,1440,-1,0.588600,0.605522,-2.875000,loss,1,0.9771,1.1212
ENAUSDT,1440,-1,0.583600,0.600379,-2.875000,loss,1,0.9840,1.0908
ENAUSDT,1440,1,0.368900,0.358294,-2.875000,loss,1,0.9849,1.2129
ENAUSDT,1440,-1,0.466000,0.439205,5.750000,win,1,0.9849,1.1288
ENAUSDT,1440,-1,0.436600,0.449152,-2.875000,loss,1,0.9849,1.2006
ENAUSDT,1440,-1,0.419300,0.431355,-2.875000,loss,1,0.9849,1.2300
ENAUSDT,1440,-1,0.402200,0.413763,-2.875000,loss,1,0.9849,1.2265
ENAUSDT,1440,-1,0.435300,0.447815,-2.875000,loss,1,0.9849,1.2241
ENAUSDT,1440,-1,0.461800,0.475077,-2.875000,loss,1,0.9812,1.2316
ENAUSDT,1440,-1,0.481500,0.453814,5.750000,win,1,0.9862,1.2086
ENAUSDT,1440,-1,0.451400,0.464378,-2.875000,loss,1,0.9849,1.2264
ENAUSDT,1440,-1,0.454000,0.467053,-2.875000,loss,1,0.9849,1.2133
ENAUSDT,1440,-1,0.434300,0.446786,-2.875000,loss,1,0.9849,1.2267
ENAUSDT,1440,-1,0.455200,0.468287,-2.875000,loss,1,0.9785,1.2294
ENAUSDT,1440,-1,0.482000,0.495858,-2.875000,loss,2,0.9810,1.2394
ENAUSDT,1440,-1,0.470900,0.484438,-2.875000,loss,1,0.9810,1.2432
ENAUSDT,1440,-1,0.509300,0.523942,-2.875000,loss,1,0.9822,1.1973
ENAUSDT,1440,-1,0.501000,0.472193,5.750000,win,1,0.9827,1.1824
ENAUSDT,1440,-1,0.459900,0.433456,5.750000,win,1,0.9842,1.2654
ENAUSDT,1440,-1,0.442600,0.417150,5.750000,win,1,0.9798,1.2207
ENAUSDT,1440,-1,0.393500,0.370874,5.750000,win,2,0.9831,1.1401
ENAUSDT,1440,-1,0.391700,0.369177,5.750000,win,1,0.9742,1.0965
ENAUSDT,1440,-1,0.387300,0.365030,5.750000,win,1,0.9725,1.0819
ENAUSDT,1440,-1,0.333800,0.314607,5.750000,win,1,0.9813,1.1486
ENAUSDT,1440,-1,0.320400,0.329612,-2.875000,loss,1,0.9733,1.1271
ENAUSDT,1440,-1,0.326600,0.335990,-2.875000,loss,1,0.9733,1.1525
ENAUSDT,1440,-1,0.339500,0.349261,-2.875000,loss,1,0.9813,1.1350
ENAUSDT,1440,-1,0.308900,0.317781,-2.875000,loss,1,0.9813,1.1114
ENAUSDT,1440,-1,0.307200,0.316032,-2.875000,loss,1,0.9813,1.1121
ENAUSDT,1440,1,0.237200,0.230380,-2.875000,loss,1,0.9876,1.1798
ENAUSDT,1440,1,0.232900,0.246292,5.750000,win,2,0.9823,1.1715
ENAUSDT,1440,-1,0.283400,0.291548,-2.875000,loss,1,0.9881,1.1058
ENAUSDT,1440,-1,0.280400,0.288461,-2.875000,loss,1,0.9900,1.1481
ENAUSDT,1440,-1,0.285600,0.293811,-2.875000,loss,1,0.9858,1.2402
ENAUSDT,1440,-1,0.281900,0.290005,-2.875000,loss,2,0.9881,1.1252
ENAUSDT,1440,-1,0.283400,0.291548,-2.875000,loss,1,0.9862,1.2385
ENAUSDT,1440,-1,0.258600,0.243730,5.750000,win,1,0.9907,1.1651
ENAUSDT,1440,-1,0.269400,0.277145,-2.875000,loss,1,0.9907,1.1800
ENAUSDT,1440,-1,0.296900,0.279828,5.750000,win,2,0.9930,1.2202
ENAUSDT,1440,-1,0.283400,0.267104,5.750000,win,1,0.9938,1.2406
ENAUSDT,1440,-1,0.259800,0.267269,-2.875000,loss,1,0.9920,1.1896
ENAUSDT,1440,-1,0.262100,0.269635,-2.875000,loss,1,0.9882,1.2010
ENAUSDT,1440,-1,0.267300,0.274985,-2.875000,loss,1,0.9922,1.1463
ENAUSDT,1440,-1,0.272400,0.280231,-2.875000,loss,1,0.9938,1.1348
ENAUSDT,1440,-1,0.259300,0.266755,-2.875000,loss,1,0.9919,1.1072
ENAUSDT,1440,-1,0.248100,0.233834,5.750000,win,2,0.9913,1.1401
ENAUSDT,1440,-1,0.246900,0.232703,5.750000,win,1,0.9850,1.1509
ENAUSDT,1440,1,0.204200,0.198329,-2.875000,loss,1,0.9882,1.1143
ENAUSDT,1440,1,0.197500,0.191822,-2.875000,loss,1,0.9884,1.1234
ENAUSDT,1440,1,0.200900,0.212452,5.750000,win,2,0.9834,1.0954
ENAUSDT,1440,1,0.199300,0.210760,5.750000,win,1,0.9834,1.1003
ENAUSDT,1440,1,0.210500,0.204448,-2.875000,loss,1,0.9920,1.1082
ENAUSDT,1440,1,0.203400,0.197552,-2.875000,loss,1,0.9918,1.1122
ENAUSDT,1440,1,0.199800,0.211289,5.750000,win,1,0.9899,1.1126
ENAUSDT,1440,1,0.228400,0.221833,-2.875000,loss,1,0.9929,1.1222
ENAUSDT,1440,1,0.240600,0.233683,-2.875000,loss,2,0.9948,1.1497
ENAUSDT,1440,1,0.162900,0.172267,5.750000,win,2,0.9901,1.1328
ENAUSDT,1440,1,0.138600,0.134615,-2.875000,loss,1,0.9884,1.2484
ENAUSDT,1440,1,0.136500,0.132576,-2.875000,loss,1,0.9884,1.2150
ENAUSDT,1440,1,0.140000,0.135975,-2.875000,loss,1,0.9884,1.2408
ENAUSDT,1440,1,0.137200,0.133255,-2.875000,loss,1,0.9888,1.2295
ENAUSDT,1440,1,0.133800,0.129953,-2.875000,loss,1,0.9888,1.1943
ENAUSDT,1440,1,0.113900,0.110625,-2.875000,loss,1,0.9884,1.1609
ENAUSDT,1440,1,0.127000,0.123349,-2.875000,loss,1,0.9884,1.1201
ENAUSDT,1440,1,0.126300,0.122669,-2.875000,loss,1,0.9888,1.1033
ENAUSDT,1440,1,0.120200,0.116744,-2.875000,loss,1,0.9835,1.0915
ENAUSDT,1440,1,0.120300,0.116841,-2.875000,loss,1,0.9840,1.2187
ENAUSDT,1440,1,0.114400,0.111111,-2.875000,loss,1,0.9835,1.1111
ENAUSDT,1440,1,0.111400,0.117806,5.750000,win,1,0.9880,1.1129
ENAUSDT,1440,1,0.119100,0.115676,-2.875000,loss,1,0.9840,1.1044
ENAUSDT,1440,1,0.120800,0.127746,5.750000,win,1,0.9840,1.1447
ENAUSDT,1440,1,0.128400,0.124708,-2.875000,loss,1,0.9882,1.2228
ENAUSDT,1440,1,0.123100,0.119561,-2.875000,loss,1,0.9882,1.2242
ENAUSDT,1440,1,0.120300,0.116841,-2.875000,loss,1,0.9882,1.1948
ENAUSDT,1440,1,0.115000,0.115000,0.000000,expired,0,0.9882,1.0909
ETCUSDT,1440,-1,31.590000,32.498213,-2.875000,loss,1,0.9737,1.1429
ETCUSDT,1440,-1,32.472000,33.405570,-2.875000,loss,4,0.9769,1.1816
ETCUSDT,1440,-1,32.165000,33.089744,-2.875000,loss,3,0.9761,1.1679
ETCUSDT,1440,-1,31.818000,32.732768,-2.875000,loss,1,0.9780,1.1346
ETCUSDT,1440,-1,32.560000,33.496100,-2.875000,loss,1,0.9849,1.1596
ETCUSDT,1440,-1,34.215000,32.247638,5.750000,win,3,0.9903,1.1044
ETCUSDT,1440,-1,32.927000,33.873651,-2.875000,loss,1,0.9860,1.1394
ETCUSDT,1440,-1,34.314000,32.340945,5.750000,win,1,0.9851,1.1480
ETCUSDT,1440,-1,32.714000,30.832945,5.750000,win,1,0.9903,1.1319
ETCUSDT,1440,-1,32.875000,33.820156,-2.875000,loss,1,0.9744,1.1262
ETCUSDT,1440,-1,33.128000,34.080430,-2.875000,loss,2,0.9770,1.1240
ETCUSDT,1440,-1,33.505000,34.468269,-2.875000,loss,1,0.9744,1.1667
ETCUSDT,1440,-1,33.895000,34.869481,-2.875000,loss,1,0.9769,1.1661
ETCUSDT,1440,-1,35.679000,33.627458,5.750000,win,1,0.9727,1.0967
ETCUSDT,1440,-1,32.792000,33.734770,-2.875000,loss,2,0.9780,1.1368
ETCUSDT,1440,-1,33.532000,34.496045,-2.875000,loss,1,0.9738,1.1282
ETCUSDT,1440,-1,33.780000,31.837650,5.750000,win,1,0.9747,1.1297
ETCUSDT,1440,-1,29.466000,27.771705,5.750000,win,1,0.9798,1.1046
ETCUSDT,1440,-1,27.875000,26.272188,5.750000,win,4,0.9771,1.1071
ETCUSDT,1440,-1,27.449000,28.238159,-2.875000,loss,1,0.9759,1.1510
ETCUSDT,1440,-1,28.315000,26.686888,5.750000,win,2,0.9853,1.1770
ETCUSDT,1440,-1,28.108000,26.491790,5.750000,win,1,0.9854,1.1995
ETCUSDT,1440,-1,26.365000,27.122994,-2.875000,loss,2,0.9851,1.1084
ETCUSDT,1440,-1,26.430000,27.189863,-2.875000,loss,1,0.9794,1.0848
ETCUSDT,1440,-1,27.837000,28.637314,-2.875000,loss,1,0.9903,1.1138
ETCUSDT,1440,-1,27.984000,26.374920,5.750000,win,2,0.9904,1.0898
ETCUSDT,1440,-1,29.578000,27.877265,5.750000,win,6,0.9717,1.0968
ETCUSDT,1440,-1,28.949000,29.781284,-2.875000,loss,2,0.9717,1.0819
ETCUSDT,1440,-1,29.825000,28.110062,5.750000,win,2,0.8521,0.9461
ETCUSDT,1440,-1,29.081000,27.408842,5.750000,win,1,0.8540,0.9398
ETCUSDT,1440,-1,26.623000,25.092178,5.750000,win,1,0.9317,1.0627
ETCUSDT,1440,-1,25.653000,26.390524,-2.875000,loss,1,0.9794,1.0934
ETCUSDT,1440,-1,26.100000,24.599250,5.750000,win,2,0.9803,1.1022
ETCUSDT,1440,-1,25.286000,23.832055,5.750000,win,4,0.9717,1.1159
ETCUSDT,1440,-1,25.615000,24.142137,5.750000,win,2,0.9335,1.0733
ETCUSDT,1440,-1,25.444000,23.980970,5.750000,win,1,0.8814,1.0162
ETCUSDT,1440,1,23.036000,24.360570,5.750000,win,2,0.9878,1.1098
ETCUSDT,1440,-1,23.358000,22.014915,5.750000,win,2,0.9839,1.1146
ETCUSDT,1440,1,20.756000,20.159265,-2.875000,loss,1,0.9439,1.0915
ETCUSDT,1440,1,20.213000,19.631876,-2.875000,loss,2,0.9883,1.2644
ETCUSDT,1440,1,19.743000,19.175389,-2.875000,loss,1,0.9883,1.1541
ETCUSDT,1440,1,20.981000,22.187408,5.750000,win,3,0.9872,1.0903
ETCUSDT,1440,-1,22.565000,23.213744,-2.875000,loss,1,0.9557,1.0991
ETCUSDT,1440,-1,23.882000,22.508785,5.750000,win,3,0.9510,1.1162
ETCUSDT,1440,-1,23.582000,24.259983,-2.875000,loss,5,0.9605,1.1432
ETCUSDT,1440,-1,22.951000,23.610841,-2.875000,loss,2,0.9575,1.1460
ETCUSDT,1440,-1,22.998000,23.659193,-2.875000,loss,1,0.9442,1.1205
ETCUSDT,1440,-1,23.593000,24.271299,-2.875000,loss,2,0.9442,1.1341
ETCUSDT,1440,-1,23.908000,24.595355,-2.875000,loss,3,0.9186,1.1357
ETCUSDT,1440,-1,24.152000,24.846370,-2.875000,loss,2,0.9682,1.1431
ETCUSDT,1440,-1,23.416000,24.089210,-2.875000,loss,1,0.9636,1.1327
ETCUSDT,1440,-1,24.036000,22.653930,5.750000,win,1,0.9744,1.0839
ETCUSDT,1440,-1,22.839000,21.525757,5.750000,win,1,0.9897,1.1169
ETCUSDT,1440,-1,22.896000,21.579480,5.750000,win,6,0.9814,1.1344
ETCUSDT,1440,-1,22.814000,23.469902,-2.875000,loss,2,0.9289,1.0781
ETCUSDT,1440,-1,22.623000,23.273411,-2.875000,loss,1,0.8784,0.9877
ETCUSDT,1440,-1,22.822000,21.509735,5.750000,win,3,0.9062,1.0040
ETCUSDT,1440,1,17.650000,18.664875,5.750000,win,3,0.9878,1.2425
ETCUSDT,1440,1,18.122000,19.164015,5.750000,win,2,0.9878,1.1650
ETCUSDT,1440,1,18.144000,19.187280,5.750000,win,1,0.9883,1.1858
ETCUSDT,1440,1,19.850000,19.279312,-2.875000,loss,1,0.9902,1.0962
ETCUSDT,1440,1,19.406000,18.848077,-2.875000,loss,2,0.9860,1.0980
ETCUSDT,1440,1,19.380000,18.822825,-2.875000,loss,1,0.9855,1.1380
ETCUSDT,1440,1,18.405000,19.463288,5.750000,win,10,0.9855,1.1044
ETCUSDT,1440,1,19.162000,18.611092,-2.875000,loss,2,0.9872,1.1261
ETCUSDT,1440,1,19.144000,18.593610,-2.875000,loss,1,0.9866,1.1090
ETCUSDT,1440,1,18.820000,18.278925,-2.875000,loss,1,0.9885,1.1225
ETCUSDT,1440,1,18.532000,19.597590,5.750000,win,8,0.9898,1.1264
ETCUSDT,1440,1,17.641000,17.133821,-2.875000,loss,1,0.7869,0.8695
ETCUSDT,1440,1,17.728000,18.747360,5.750000,win,3,0.5659,0.6264
ETCUSDT,1440,1,17.929000,18.959917,5.750000,win,5,0.9175,1.0294
ETCUSDT,1440,1,18.634000,18.098273,-2.875000,loss,2,0.6917,0.7649
ETCUSDT,1440,1,23.039000,22.376629,-2.875000,loss,1,0.9504,1.0758
ETCUSDT,1440,1,24.403000,23.701414,-2.875000,loss,1,0.9513,1.0727
ETCUSDT,1440,1,22.764000,22.109535,-2.875000,loss,1,0.9867,1.1048
ETCUSDT,1440,1,22.092000,21.456855,-2.875000,loss,1,0.9935,1.0968
ETCUSDT,1440,1,26.756000,25.986765,-2.875000,loss,1,0.9919,1.1705
ETCUSDT,1440,1,25.826000,27.310995,5.750000,win,1,0.9923,1.2338
ETCUSDT,1440,1,27.053000,26.275226,-2.875000,loss,1,0.9919,1.1695
ETCUSDT,1440,1,26.186000,25.433152,-2.875000,loss,1,0.9921,1.2049
ETCUSDT,1440,1,25.380000,24.650325,-2.875000,loss,1,0.9921,1.1493
ETCUSDT,1440,1,27.369000,28.942718,5.750000,win,2,0.9924,1.2154
ETCUSDT,1440,1,28.539000,30.179993,5.750000,win,1,0.9924,1.0925
ETCUSDT,1440,-1,32.724000,33.664815,-2.875000,loss,1,0.9908,1.1285
ETCUSDT,1440,-1,33.359000,34.318071,-2.875000,loss,1,0.9864,1.2248
ETCUSDT,1440,-1,33.902000,34.876683,-2.875000,loss,1,0.9905,1.2271
ETCUSDT,1440,-1,34.778000,35.777867,-2.875000,loss,1,0.9905,1.2271
ETCUSDT,1440,-1,37.743000,35.572778,5.750000,win,1,0.9901,1.1953
ETCUSDT,1440,-1,35.641000,36.665679,-2.875000,loss,1,0.9902,1.2129
ETCUSDT,1440,-1,38.330000,36.126025,5.750000,win,2,0.9901,1.2250
ETCUSDT,1440,-1,37.250000,35.108125,5.750000,win,2,0.9858,1.2284
ETCUSDT,1440,-1,37.106000,34.972405,5.750000,win,1,0.9853,1.2273
ETCUSDT,1440,-1,31.350000,32.251313,-2.875000,loss,1,0.9918,1.2551
ETCUSDT,1440,-1,30.171000,31.038416,-2.875000,loss,1,0.9918,1.1684
ETCUSDT,1440,-1,33.502000,34.465183,-2.875000,loss,1,0.9885,1.2072
ETCUSDT,1440,-1,33.827000,34.799526,-2.875000,loss,1,0.9896,1.1661
ETCUSDT,1440,-1,34.015000,32.059137,5.750000,win,1,0.9856,1.1697
ETCUSDT,1440,-1,32.548000,33.483755,-2.875000,loss,1,0.9876,1.2114
ETCUSDT,1440,-1,33.776000,34.747060,-2.875000,loss,1,0.9849,1.2054
ETCUSDT,1440,-1,33.204000,31.294770,5.750000,win,2,0.9880,1.1419
ETCUSDT,1440,-1,32.488000,30.619940,5.750000,win,1,0.9880,1.1732
ETCUSDT,1440,1,26.711000,25.943059,-2.875000,loss,1,0.9874,1.0960
ETCUSDT,1440,1,27.432000,26.643330,-2.875000,loss,1,0.9874,1.1333
ETCUSDT,1440,1,26.028000,25.279695,-2.875000,loss,1,0.9707,1.1553
ETCUSDT,1440,1,25.967000,27.460103,5.750000,win,1,0.9707,1.1316
ETCUSDT,1440,-1,26.555000,25.028088,5.750000,win,2,0.9719,1.0931
ETCUSDT,1440,-1,28.447000,26.811297,5.750000,win,4,0.9864,1.1540
ETCUSDT,1440,-1,28.354000,29.169177,-2.875000,loss,2,0.9856,1.1522
ETCUSDT,1440,-1,28.130000,28.938738,-2.875000,loss,1,0.9848,1.1681
ETCUSDT,1440,-1,28.669000,27.020533,5.750000,win,1,0.9558,1.0815
ETCUSDT,1440,-1,28.256000,26.631280,5.750000,win,1,0.9699,1.0760
ETCUSDT,1440,-1,26.917000,27.690864,-2.875000,loss,1,0.9811,1.0972
ETCUSDT,1440,-1,27.124000,27.903815,-2.875000,loss,2,0.9736,1.1085
ETCUSDT,1440,-1,26.822000,27.593132,-2.875000,loss,1,0.9685,1.0972
ETCUSDT,1440,-1,27.367000,25.793398,5.750000,win,3,0.9725,1.1147
ETCUSDT,1440,-1,27.039000,25.484258,5.750000,win,2,0.9598,1.0767
ETCUSDT,1440,-1,26.162000,24.657685,5.750000,win,1,0.9582,1.0922
ETCUSDT,1440,-1,25.986000,26.733098,-2.875000,loss,4,0.9706,1.0716
ETCUSDT,1440,-1,24.957000,25.674514,-2.875000,loss,1,0.9480,1.0568
ETCUSDT,1440,-1,25.518000,26.251643,-2.875000,loss,1,0.9588,1.0720
ETCUSDT,1440,-1,26.272000,27.027320,-2.875000,loss,1,0.9432,1.0947
ETCUSDT,1440,-1,26.833000,25.290102,5.750000,win,1,0.9560,1.0823
ETCUSDT,1440,-1,24.945000,23.510662,5.750000,win,1,0.9489,1.0522
ETCUSDT,1440,1,19.553000,18.990851,-2.875000,loss,1,0.9773,1.0995
ETCUSDT,1440,1,14.151000,13.744159,-2.875000,loss,1,0.9878,1.2354
ETCUSDT,1440,1,14.493000,14.076326,-2.875000,loss,1,0.9878,1.1889
ETCUSDT,1440,1,14.067000,13.662574,-2.875000,loss,1,0.9878,1.2426
ETCUSDT,1440,1,15.299000,14.859154,-2.875000,loss,1,0.9883,1.1858
ETCUSDT,1440,1,14.784000,15.634080,5.750000,win,2,0.9902,1.1101
ETCUSDT,1440,1,15.154000,14.718322,-2.875000,loss,5,0.9860,1.1751
ETCUSDT,1440,1,15.526000,15.079627,-2.875000,loss,1,0.9870,1.1647
ETCUSDT,1440,1,15.209000,14.771741,-2.875000,loss,2,0.9898,1.1591
ETCUSDT,1440,1,15.226000,14.788253,-2.875000,loss,1,0.9909,1.1494
ETCUSDT,1440,1,14.849000,15.702818,5.750000,win,4,0.9870,1.1537
ETCUSDT,1440,1,14.839000,15.692243,5.750000,win,3,0.9870,1.1254
ETCUSDT,1440,1,15.071000,15.937583,5.750000,win,2,0.9866,1.1049
ETCUSDT,1440,1,17.224000,16.728810,-2.875000,loss,1,0.9215,1.0204
ETCUSDT,1440,1,16.592000,16.114980,-2.875000,loss,1,0.9291,1.0639
ETCUSDT,1440,1,15.993000,16.912598,5.750000,win,4,0.9496,1.0899
ETCUSDT,1440,1,15.997000,16.916828,5.750000,win,3,0.9469,1.0802
ETCUSDT,1440,1,16.227000,17.160053,5.750000,win,2,0.9054,1.0220
ETCUSDT,1440,1,16.183000,17.113523,5.750000,win,1,0.9054,1.0138
ETCUSDT,1440,1,18.627000,19.698052,5.750000,win,1,0.9079,1.0385
ETCUSDT,1440,1,19.218000,20.323035,5.750000,win,1,0.8953,0.9928
ETCUSDT,1440,-1,18.552000,17.485260,5.750000,win,2,0.8947,0.9968
ETCUSDT,1440,-1,18.081000,17.041342,5.750000,win,1,0.9030,1.0081
ETCUSDT,1440,1,17.104000,16.612260,-2.875000,loss,1,0.9323,1.0453
ETCUSDT,1440,1,15.565000,15.117506,-2.875000,loss,1,0.9262,1.0254
ETCUSDT,1440,1,16.378000,15.907132,-2.875000,loss,4,0.9518,1.0731
ETCUSDT,1440,1,16.427000,15.954724,-2.875000,loss,3,0.9517,1.0740
ETCUSDT,1440,1,16.212000,17.144190,5.750000,win,4,0.8685,0.9787
ETCUSDT,1440,1,16.102000,17.027865,5.750000,win,3,0.8889,1.0250
ETCUSDT,1440,1,16.178000,17.108235,5.750000,win,2,0.8579,0.9519
ETCUSDT,1440,1,16.577000,16.100411,-2.875000,loss,1,0.8541,0.9528
ETCUSDT,1440,1,15.929000,16.844918,5.750000,win,1,0.7948,0.8943
ETCUSDT,1440,1,16.277000,17.212928,5.750000,win,4,0.9185,1.0753
ETCUSDT,1440,1,16.353000,17.293298,5.750000,win,3,0.8525,0.9854
ETCUSDT,1440,1,16.628000,17.584110,5.750000,win,3,0.6768,0.7594
ETCUSDT,1440,1,16.664000,17.622180,5.750000,win,2,0.6649,0.7386
ETCUSDT,1440,1,23.190000,22.523287,-2.875000,loss,1,0.9671,1.0993
ETCUSDT,1440,1,22.545000,21.896831,-2.875000,loss,1,0.9937,1.1417
ETCUSDT,1440,1,22.270000,21.629737,-2.875000,loss,1,0.9937,1.1002
ETCUSDT,1440,1,22.702000,22.049318,-2.875000,loss,3,0.9935,1.0990
ETCUSDT,1440,1,19.770000,19.201612,-2.875000,loss,1,0.9892,1.0935
