symbol,tf_minutes,side,final_score,ml_score,heur_score,entry_price,sl_pct,tp1_pct,tp2_pct,tp3_pct,risk_reward,risk_reward_tp2,predictors_score,raw_signals_score,indicators_score,market_score,coverage_score,consensus_score,price10_score,bounce_prob,bounce_score,breakout_prob,breakout_score,trend_strength,momentum_strength,volatility_regime,volume_spike_score,level_aware,market_quality_score,quality_multiplier,quality_grade,original_score,pred_vs_raw,pred_vs_ind,component_std,component_min,ml_heur_gap,score_per_risk,atr_pct,market_factor,score_factor,tp1_hit,tp2_hit,tp3_hit,label_win,label_tp_level,label_pnl_pct,label_max_favorable,label_max_adverse,label_bars
OMUSDT,60,-1,0.6679,1.0000,0.0000,0.059320,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.6852,0.9736,0.7147,0.6500,1.0000,0.6000,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9050,C,0.6679,0.7038,0.9587,0.127786,0.6500,1.0000,22.26,0.015163,1.0000,0.8506,1,0,0,1.0,1.0,0.010800,0.020904,0.005394,3
MORPHOUSDT,60,-1,0.5922,0.0907,0.1852,1.192900,0.029840,0.015000,0.028000,0.040000,0.5027,0.9383,0.3484,0.9200,0.9468,0.6500,1.0000,0.6000,0.0907,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7743,D,0.5922,0.3787,0.3680,0.242048,0.3484,0.0945,19.85,0.013291,1.0000,0.8165,1,0,0,1.0,1.0,0.010800,0.017688,0.028502,40
ZORAUSDT,60,-1,0.6224,1.0000,0.0000,0.027230,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.6852,0.9802,0.4419,0.6500,1.0000,0.6000,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8395,D,0.6224,0.6990,1.5504,0.191960,0.4419,1.0000,20.75,0.016526,1.0000,0.8301,1,0,0,1.0,1.0,0.010800,0.017260,0.006610,3
BTRUSDT,60,-1,0.6361,1.0000,0.0000,0.136620,0.030000,0.085859,0.087859,0.127553,2.8620,2.9286,0.6852,0.7064,0.9318,0.6500,1.0000,0.6000,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0650,C,0.6361,0.9700,0.7353,0.110662,0.6500,1.0000,21.20,0.057979,1.0000,0.8363,0,0,0,0.0,-1.0,-0.030000,0.027229,0.051896,11
KITEUSDT,60,-1,0.5756,1.0000,0.0000,0.148140,0.030000,0.062117,0.064117,0.082426,2.0706,2.1372,0.6852,0.6154,0.7182,0.6500,1.0000,0.6000,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0512,C,0.5756,1.1135,0.9540,0.038434,0.6154,1.0000,19.19,0.037466,1.0000,0.8090,0,0,0,0.0,-1.0,-0.030000,0.000945,0.037532,1
ZECUSDT,60,-1,0.5997,0.0939,0.1666,355.450012,0.030000,0.015192,0.028000,0.040000,0.5064,0.9333,0.3496,0.9675,0.9171,0.6500,1.0000,0.6000,0.0939,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7857,D,0.5997,0.3614,0.3812,0.246063,0.3496,0.0727,19.99,0.015446,1.0000,0.8199,1,0,0,1.0,1.0,0.010934,0.027683,0.001801,4
OMUSDT,60,-1,0.6280,1.0000,0.0000,0.058380,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.6852,0.9774,0.4782,0.6500,1.0000,0.6000,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8506,D,0.6280,0.7010,1.4330,0.179505,0.4782,1.0000,20.93,0.015763,1.0000,0.8326,1,1,0,1.0,2.0,0.017501,0.043851,0.026893,10
MYXUSDT,60,-1,0.5613,0.1373,0.2677,5.729000,0.030000,0.015000,0.028000,0.041330,0.5000,0.9333,0.3657,0.7564,0.9253,0.6500,1.0000,0.6373,0.1373,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7853,D,0.5613,0.4835,0.3952,0.203463,0.3657,0.1304,18.71,0.018786,1.0000,0.8026,1,1,1,1.0,3.0,0.020233,0.067900,0.006458,4
MOVEUSDT,60,-1,0.5821,1.0000,0.0000,0.030120,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.6852,0.9798,0.2094,0.6500,1.0000,0.6000,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7639,D,0.5821,0.6993,3.2725,0.275095,0.2094,1.0000,19.40,0.017364,1.0000,0.8119,1,1,1,1.0,3.0,0.020100,0.051793,0.021248,12
STABLEUSDT,60,1,0.5798,1.0000,0.0000,0.025887,0.030000,0.136768,0.138768,0.143129,4.5589,4.6256,0.6852,0.7596,0.7513,0.3500,1.0000,0.6000,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0042,C,0.5798,0.9020,0.9119,0.167931,0.3500,1.0000,19.33,0.065059,1.0000,0.8109,0,0,0,0.0,-1.0,-0.030000,0.054158,0.034264,7
MAGICUSDT,60,-1,0.5752,1.0000,0.0000,0.080400,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.6852,0.9760,0.5447,0.6500,1.0000,0.6000,1.0000,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8373,D,0.5752,0.7021,1.2579,0.159850,0.5447,1.0000,19.17,0.016420,1.0000,0.8088,1,0,0,1.0,1.0,0.010800,0.024876,0.024876,8
ZAMAUSDT,60,1,0.5757,1.0000,0.0000,0.042600,0.030000,0.018779,0.032286,0.050735,0.6260,1.0762,0.6852,0.6344,0.9157,0.3500,1.0000,0.6000,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8175,D,0.5757,1.0801,0.7483,0.201265,0.3500,1.0000,19.19,0.023061,1.0000,0.8091,1,0,0,1.0,1.0,0.013446,0.030516,0.053991,10
GPSUSDT,60,1,0.6446,1.0000,0.0000,0.007375,0.025056,0.057329,0.059329,0.061329,2.2880,2.3679,0.6852,0.9410,0.8537,0.3500,1.0000,0.6000,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9694,C,0.6446,0.7282,0.8026,0.225937,0.3500,1.0000,25.72,0.025486,1.0000,0.8401,0,0,0,0.0,-1.0,-0.025056,0.005017,0.059932,7
ZORAUSDT,60,-1,0.6060,1.0000,0.0000,0.026850,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.6852,0.9826,0.3436,0.6500,1.0000,0.6000,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8084,D,0.6060,0.6973,1.9942,0.226275,0.3436,1.0000,20.20,0.017105,1.0000,0.8227,1,1,0,1.0,2.0,0.017502,0.038734,0.022719,10
TRUTHUSDT,60,1,0.5853,1.0000,0.0000,0.013784,0.030000,0.031051,0.042601,0.066944,1.0350,1.4200,0.6852,0.9132,0.9289,0.3500,1.0000,0.6000,1.0000,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8271,D,0.5853,0.7503,0.7377,0.234027,0.3500,1.0000,19.51,0.030429,1.0000,0.8134,1,0,0,1.0,1.0,0.022035,0.033299,0.028584,15
BTRUSDT,60,-1,0.6212,1.0000,0.0000,0.135480,0.030000,0.078167,0.080487,0.126479,2.6056,2.6829,0.6852,0.6706,0.8993,0.6500,1.0000,0.6000,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0540,C,0.6212,1.0217,0.7619,0.100691,0.6500,1.0000,20.71,0.057491,1.0000,0.8296,0,0,0,0.0,-1.0,-0.030000,0.019043,0.060747,10
INITUSDT,60,-1,0.5931,1.0000,0.0000,0.086600,0.030000,0.015000,0.028000,0.043383,0.5000,0.9333,0.6852,0.9723,0.2843,0.6500,1.0000,0.6000,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7899,D,0.5931,0.7047,2.4102,0.244365,0.2843,1.0000,19.77,0.019720,1.0000,0.8169,1,0,0,1.0,1.0,0.010800,0.016166,0.025404,8
STEEMUSDT,60,-1,0.5843,1.0000,0.0000,0.058750,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.6852,0.9805,0.2211,0.6500,1.0000,0.6000,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7679,D,0.5843,0.6988,3.0984,0.270823,0.2211,1.0000,19.48,0.012750,1.0000,0.8129,1,0,0,1.0,1.0,0.010800,0.027915,0.020936,8
BREVUSDT,60,-1,0.5890,1.0000,0.0000,0.183300,0.030000,0.015344,0.028643,0.045010,0.5115,0.9548,0.6852,0.9788,0.2508,0.6500,1.0000,0.6000,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7788,D,0.5890,0.7001,2.7321,0.259026,0.2508,1.0000,19.63,0.020459,1.0000,0.8151,1,1,0,1.0,2.0,0.017905,0.030005,0.036552,9
ARBUSDT,60,-1,0.5574,1.0000,0.0000,0.154400,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.6852,0.9752,0.4313,0.6500,1.0000,0.6000,1.0000,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8059,D,0.5574,0.7026,1.5886,0.193512,0.4313,1.0000,18.58,0.017441,1.0000,0.8008,0,0,0,0.0,-1.0,-0.030000,0.003238,0.031088,4
SONICUSDT,60,-1,0.5955,1.0000,0.0000,0.056900,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.6852,0.9850,0.2790,0.6500,1.0000,0.6000,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7870,D,0.5955,0.6957,2.4555,0.250522,0.2790,1.0000,19.85,0.016074,1.0000,0.8180,1,1,0,1.0,2.0,0.017502,0.048858,0.016344,9
TRUTHUSDT,60,1,0.6477,1.0000,0.0000,0.013694,0.030000,0.037827,0.043645,0.068584,1.2609,1.4548,0.6852,0.9085,0.9204,0.3500,1.0000,0.6000,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8873,D,0.6477,0.7542,0.7444,0.231171,0.3500,1.0000,21.59,0.031175,1.0000,0.8415,1,0,0,1.0,1.0,0.026779,0.040091,0.021396,14
METUSDT,60,-1,0.6069,0.0784,0.1578,0.260000,0.030000,0.015562,0.029048,0.045647,0.5187,0.9683,0.3439,0.9464,1.0000,0.6500,1.0000,0.6000,0.0784,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7689,D,0.6069,0.3633,0.3439,0.262258,0.3439,0.0794,20.23,0.020749,1.0000,0.8231,1,1,0,1.0,2.0,0.018161,0.041538,0.014615,8
INITUSDT,60,-1,0.6441,1.0000,0.0000,0.087100,0.030000,0.015000,0.028000,0.043301,0.5000,0.9333,0.6852,0.9708,0.5812,0.6500,1.0000,0.6000,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8793,D,0.6441,0.7058,1.1790,0.148536,0.5812,1.0000,21.47,0.019682,1.0000,0.8398,1,0,0,1.0,1.0,0.010800,0.021814,0.019518,7
MOODENGUSDT,60,-1,0.6088,1.0000,0.0000,0.062370,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.6852,0.9777,0.3666,0.6500,1.0000,0.6000,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8164,D,0.6088,0.7008,1.8690,0.216417,0.3666,1.0000,20.29,0.017401,1.0000,0.8239,1,1,1,1.0,3.0,0.020100,0.067340,0.018438,8
SEIUSDT,60,-1,0.6491,1.0000,0.0000,0.099000,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.6852,0.9758,0.6026,0.6500,1.0000,0.6000,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8836,D,0.6491,0.7021,1.1370,0.145828,0.6026,1.0000,21.64,0.012996,1.0000,0.8421,1,1,1,1.0,3.0,0.020100,0.049495,0.012121,11
GPSUSDT,60,1,0.6270,1.0000,0.0000,0.007287,0.013132,0.070097,0.072097,0.074097,5.3378,5.4901,0.6852,0.8406,0.9028,0.3500,1.0000,0.6000,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9970,C,0.6270,0.8151,0.7590,0.214189,0.3500,1.0000,47.75,0.025294,1.0000,0.8322,0,0,0,0.0,-1.0,-0.013132,0.016193,0.048580,6
MOVEUSDT,60,-1,0.6534,1.0000,0.0000,0.030330,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.6852,0.9743,0.6296,0.6500,1.0000,0.6000,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8898,D,0.6534,0.7033,1.0884,0.139722,0.6296,1.0000,21.78,0.017707,1.0000,0.8440,1,1,1,1.0,3.0,0.020100,0.058358,0.014177,8
OMUSDT,60,-1,0.6576,1.0000,0.0000,0.058920,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.6852,0.9157,0.7419,0.6500,1.0000,0.6000,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9170,C,0.6576,0.7482,0.9235,0.102125,0.6500,1.0000,21.92,0.015848,1.0000,0.8459,1,1,1,1.0,3.0,0.020100,0.052614,0.017481,11
ZORAUSDT,60,-1,0.6141,1.0000,0.0000,0.027030,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.6852,0.8727,0.5552,0.6500,1.0000,0.6000,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8865,D,0.6141,0.7851,1.2342,0.115318,0.5552,1.0000,20.47,0.016914,1.0000,0.8264,1,1,0,1.0,2.0,0.017501,0.045135,0.015908,9
BTCUSDT,60,-1,0.6499,1.0000,0.0000,83979.398438,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.6852,0.9750,0.6087,0.6500,1.0000,0.6000,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8951,D,0.6499,0.7028,1.1257,0.144177,0.6087,1.0000,21.66,0.009958,1.0000,0.8425,1,1,0,1.0,2.0,0.017501,0.035478,0.008580,9
BTCUSDT,60,-1,0.6325,1.0000,0.0000,84186.296875,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.6852,0.8778,0.6538,0.6500,1.0000,0.6000,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9198,C,0.6325,0.7805,1.0480,0.094029,0.6500,1.0000,21.08,0.009725,1.0000,0.8346,1,1,0,1.0,2.0,0.017502,0.037848,0.006101,8
MOVEUSDT,60,-1,0.6365,1.0000,0.0000,0.030570,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.6852,0.8508,0.7172,0.6500,1.0000,0.6000,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9238,C,0.6365,0.8053,0.9554,0.075982,0.6500,1.0000,21.22,0.017225,1.0000,0.8364,1,1,1,1.0,3.0,0.020100,0.065751,0.006215,6
OMUSDT,60,-1,0.6684,1.0000,0.0000,0.059450,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.6852,0.8513,0.9010,0.6500,1.0000,0.6000,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9195,C,0.6684,0.8049,0.7605,0.106479,0.6500,1.0000,22.28,0.015654,1.0000,0.8508,1,1,1,1.0,3.0,0.020100,0.061060,0.008410,7
XLMUSDT,60,-1,0.6911,1.0000,0.0000,0.198440,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.6852,0.8971,0.9636,0.6500,1.0000,0.6000,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9124,C,0.6911,0.7638,0.7111,0.134039,0.6500,1.0000,23.04,0.012521,1.0000,0.8610,1,1,0,1.0,2.0,0.017501,0.039155,0.006400,8
CRVUSDT,60,-1,0.5593,0.0786,0.1583,0.330000,0.030000,0.020202,0.028000,0.040000,0.6734,0.9333,0.3439,0.7923,0.9557,0.6500,1.0000,0.6000,0.0786,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7793,D,0.5593,0.4341,0.3599,0.224917,0.3439,0.0797,18.64,0.018088,1.0000,0.8017,1,1,1,1.0,3.0,0.023741,0.063636,0.006061,10
MOODENGUSDT,60,-1,0.6717,1.0000,0.0000,0.062990,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.6852,0.9075,0.8356,0.6500,1.0000,0.6000,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9215,C,0.6717,0.7550,0.8200,0.105843,0.6500,1.0000,22.39,0.017394,1.0000,0.8523,1,1,1,1.0,3.0,0.020100,0.076520,0.008414,7
METUSDT,60,-1,0.5601,0.0780,0.1569,0.260800,0.030000,0.015000,0.028000,0.043884,0.5000,0.9333,0.3437,0.7698,0.9946,0.6500,1.0000,0.6000,0.0780,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7626,D,0.5601,0.4465,0.3456,0.234872,0.3437,0.0789,18.67,0.019947,1.0000,0.8020,1,1,0,1.0,2.0,0.017502,0.044479,0.011503,7
MUBARAKUSDT,60,-1,0.5817,0.0786,0.1583,0.017320,0.030000,0.018129,0.028000,0.040071,0.6043,0.9333,0.3439,0.8633,0.9790,0.6500,1.0000,0.6000,0.0786,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7753,D,0.5817,0.3984,0.3513,0.241581,0.3439,0.0797,19.39,0.018214,1.0000,0.8118,1,0,0,1.0,1.0,0.012990,0.041570,0.012125,6
GPSUSDT,60,1,0.6246,1.0000,0.0000,0.007384,0.025974,0.056040,0.058040,0.060040,2.1576,2.2346,0.6852,0.8706,0.8439,0.3500,1.0000,0.6000,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9667,C,0.6246,0.7870,0.8119,0.207299,0.3500,1.0000,24.05,0.024553,1.0000,0.8311,0,0,0,0.0,-1.0,-0.025974,0.000135,0.061078,5
GALAUSDT,60,-1,0.5731,0.0786,0.1583,0.005530,0.030000,0.015000,0.028000,0.040128,0.5000,0.9333,0.3439,0.8472,0.9536,0.6500,1.0000,0.6000,0.0786,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7711,D,0.5731,0.4060,0.3607,0.231965,0.3439,0.0797,19.10,0.018240,1.0000,0.8079,1,1,0,1.0,2.0,0.017502,0.056058,0.005425,7
SNXUSDT,60,-1,0.5602,0.0786,0.1583,0.389000,0.030000,0.015000,0.028000,0.040671,0.5000,0.9333,0.3439,0.8067,0.9396,0.6500,1.0000,0.6000,0.0786,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7713,D,0.5602,0.4263,0.3661,0.222026,0.3439,0.0797,18.67,0.018487,1.0000,0.8021,1,1,1,1.0,3.0,0.020167,0.043702,0.007712,9
PENDLEUSDT,60,-1,0.6051,0.0786,0.1583,1.924700,0.030000,0.015000,0.028000,0.041120,0.5000,0.9333,0.3439,0.9473,0.9883,0.6500,1.0000,0.6000,0.0786,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7688,D,0.6051,0.3631,0.3480,0.259479,0.3439,0.0797,20.17,0.018691,1.0000,0.8223,1,1,1,1.0,3.0,0.020212,0.044007,0.007586,8
ETCUSDT,60,-1,0.5527,0.0786,0.1583,10.805000,0.030000,0.019621,0.028000,0.040000,0.6540,0.9333,0.3439,0.7855,0.9277,0.6500,1.0000,0.6000,0.0786,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7809,D,0.5527,0.4378,0.3707,0.215821,0.3439,0.0797,18.42,0.012032,1.0000,0.7987,1,1,0,1.0,2.0,0.021198,0.038316,0.006016,6
VVVUSDT,60,-1,0.5933,0.0786,0.1583,2.742000,0.030000,0.026015,0.032347,0.050831,0.8672,1.0782,0.3439,0.9560,0.9070,0.6500,1.0000,0.6000,0.0786,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7957,D,0.5933,0.3598,0.3792,0.243329,0.3439,0.0797,19.78,0.023105,1.0000,0.8170,0,0,0,0.0,-1.0,-0.030000,0.003647,0.031364,2
KITEUSDT,60,1,0.5646,1.0000,0.0000,0.148060,0.030000,0.058976,0.060976,0.079076,1.9659,2.0325,0.6852,0.5861,0.9235,0.3500,1.0000,0.6000,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9286,C,0.5646,1.1690,0.7419,0.205781,0.3500,1.0000,18.82,0.035944,1.0000,0.8041,0,0,0,0.0,-1.0,-0.030000,0.002364,0.030933,1
ETHUSDT,60,-1,0.5608,0.0786,0.1583,2818.510010,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.3439,0.8107,0.9369,0.6500,1.0000,0.6000,0.0786,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7817,D,0.5608,0.4243,0.3671,0.221800,0.3439,0.0797,18.69,0.011699,1.0000,0.8023,1,1,1,1.0,3.0,0.020100,0.051509,0.003108,9
BTCUSDT,60,-1,0.6483,1.0000,0.0000,84491.000000,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.6852,0.8235,0.8266,0.6500,1.0000,0.6000,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9373,C,0.6483,0.8321,0.8290,0.079700,0.6500,1.0000,21.61,0.009382,1.0000,0.8417,1,1,0,1.0,2.0,0.017502,0.041318,0.002472,17
LINKUSDT,60,-1,0.5631,0.0786,0.1583,11.095000,0.030000,0.023584,0.028000,0.040000,0.7861,0.9333,0.3439,0.8195,0.9369,0.6500,1.0000,0.6000,0.0786,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7892,D,0.5631,0.4197,0.3671,0.223083,0.3439,0.0797,18.77,0.012938,1.0000,0.8034,1,1,0,1.0,2.0,0.024370,0.045516,0.005678,6
BCHUSDT,60,-1,0.5609,0.0786,0.1583,557.510010,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.3439,0.8084,0.9410,0.6500,1.0000,0.6000,0.0786,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7812,D,0.5609,0.4254,0.3655,0.222675,0.3439,0.0797,18.70,0.009608,1.0000,0.8024,1,1,0,1.0,2.0,0.017502,0.043533,0.001847,7
CRVUSDT,60,-1,0.5861,0.0786,0.1583,0.331000,0.030000,0.024924,0.028000,0.040000,0.8308,0.9333,0.3439,0.8664,1.0000,0.6500,1.0000,0.6000,0.0786,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7868,D,0.5861,0.3970,0.3439,0.248023,0.3439,0.0797,19.54,0.017824,1.0000,0.8138,1,1,1,1.0,3.0,0.027047,0.066465,0.003021,6
MOVEUSDT,60,-1,0.6477,1.0000,0.0000,0.030490,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.6852,0.8529,0.7790,0.6500,1.0000,0.6000,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9270,C,0.6477,0.8033,0.8796,0.079636,0.6500,1.0000,21.59,0.016763,1.0000,0.8415,1,1,1,1.0,3.0,0.020100,0.063299,0.004592,6
MAGICUSDT,60,-1,0.5568,0.0786,0.1583,0.082100,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.3439,0.8026,0.9258,0.6500,1.0000,0.6000,0.0786,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7726,D,0.5568,0.4285,0.3715,0.217529,0.3439,0.0797,18.56,0.015260,1.0000,0.8005,1,1,0,1.0,2.0,0.017501,0.045067,0.003654,7
MOODENGUSDT,60,-1,0.6578,1.0000,0.0000,0.063200,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.6852,0.8192,0.8879,0.6500,1.0000,0.6000,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9206,C,0.6578,0.8364,0.7717,0.096886,0.6500,1.0000,21.93,0.016731,1.0000,0.8460,1,1,1,1.0,3.0,0.020100,0.079589,0.005063,6
MUBARAKUSDT,60,-1,0.5754,0.0786,0.1583,0.017280,0.030000,0.015856,0.028000,0.040000,0.5285,0.9333,0.3439,0.8430,0.9730,0.6500,1.0000,0.6000,0.0786,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.7708,D,0.5754,0.4080,0.3535,0.236769,0.3439,0.0797,19.18,0.017903,1.0000,0.8089,1,0,0,1.0,1.0,0.011399,0.039352,0.014468,5
SONICUSDT,60,-1,0.6317,1.0000,0.0000,0.057330,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.6852,0.8719,0.6578,0.6500,1.0000,0.6000,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9116,C,0.6317,0.7859,1.0416,0.090817,0.6500,1.0000,21.06,0.015665,1.0000,0.8343,1,1,1,1.0,3.0,0.020100,0.055992,0.004884,6
PUMPUSDT,60,-1,0.5583,1.0000,0.0000,0.002808,0.030000,0.020225,0.037752,0.059325,0.6742,1.2584,0.6852,0.6918,0.5034,0.6500,1.0000,0.6000,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8950,D,0.5583,0.9904,1.3610,0.076244,0.5034,1.0000,18.61,0.026966,1.0000,0.8012,1,1,0,1.0,2.0,0.023632,0.054487,0.014601,5
STEEMUSDT,60,-1,0.6204,1.0000,0.0000,0.059610,0.030000,0.015000,0.028000,0.040000,0.5000,0.9333,0.6852,0.6731,0.8910,0.6500,1.0000,0.6000,1.0000,0.7000,0.7000,0.3000,0.3000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9019,C,0.6204,1.0180,0.7690,0.096795,0.6500,1.0000,20.68,0.011781,1.0000,0.8292,1,1,0,1.0,2.0,0.017502,0.041939,0.006207,9
