symbol,tf_minutes,side,final_score,ml_score,heur_score,entry_price,sl_pct,tp1_pct,tp2_pct,tp3_pct,risk_reward,risk_reward_tp2,predictors_score,raw_signals_score,indicators_score,market_score,coverage_score,consensus_score,price10_score,bounce_prob,bounce_score,breakout_prob,breakout_score,trend_strength,momentum_strength,volatility_regime,volume_spike_score,level_aware,market_quality_score,quality_multiplier,quality_grade,original_score,pred_vs_raw,pred_vs_ind,component_std,component_min,ml_heur_gap,score_per_risk,atr_pct,market_factor,score_factor,label_win,label_tp_level,label_pnl_pct,label_max_favorable,label_max_adverse,label_bars
DOTUSDT,1,-1,0.5832,0.2802,0.4069,1.363000,0.002000,0.010376,0.012376,0.014376,5.1882,6.1883,0.4501,0.9111,0.5038,0.5000,1.0000,0.9186,0.2802,0.8000,0.8000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9863,C,0.5913,0.4940,0.8933,0.185862,0.4501,0.1267,291.62,0.000000,1.0000,0.8161,0.0,-1.0,-0.002000,0.004402,0.002201,24
WLFIUSDT,1,-1,0.6081,1.0000,0.0000,0.101700,0.002000,0.006883,0.008883,0.010000,3.4415,4.4415,0.5647,0.8984,0.6175,0.6500,1.0000,0.6000,1.0000,0.8000,0.5511,0.3000,0.0662,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0299,C,0.5904,0.6286,0.9145,0.128235,0.5647,1.0000,304.04,0.000000,1.0000,0.8157,0.0,-1.0,-0.002000,0.000000,0.002950,19
PENGUUSDT,1,-1,0.7581,1.0000,0.0000,0.007054,0.002000,0.007069,0.009069,0.010000,3.5346,4.5346,0.8426,0.8667,0.4732,0.6500,1.0000,0.8148,1.0000,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0790,C,0.7025,0.9722,1.7807,0.159525,0.4732,1.0000,379.03,0.000000,1.0000,0.8661,0.0,-1.0,-0.002000,0.000709,0.002268,7
HYPEUSDT,1,-1,0.5812,1.0000,0.0000,30.254999,0.002000,0.004068,0.006000,0.010000,2.0338,3.0000,0.5634,0.8543,0.6326,0.6500,1.0000,0.6000,1.0000,0.8000,0.5446,0.3000,0.0686,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9999,C,0.5812,0.6595,0.8906,0.108404,0.5634,1.0000,290.58,0.000000,1.0000,0.8116,1.0,1.0,0.004068,0.004892,0.000694,17
1000PEPEUSDT,1,-1,0.6057,1.0000,0.0000,0.004451,0.002000,0.003294,0.006000,0.010000,1.6468,2.9999,0.5241,0.8284,0.7182,0.6500,1.0000,0.7418,1.0000,0.7000,0.3473,0.8000,0.1412,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9841,C,0.6154,0.6327,0.7298,0.110320,0.5241,1.0000,302.83,0.000000,1.0000,0.8269,0.0,-1.0,-0.002000,0.000786,0.003078,3
LINKUSDT,1,-1,0.7048,1.0000,0.0000,8.781000,0.002000,0.006264,0.008264,0.010000,3.1318,4.1318,0.8426,0.8992,0.4203,0.5000,1.0000,0.8148,1.0000,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0356,C,0.6806,0.9370,2.0049,0.208275,0.4203,1.0000,352.41,0.000000,1.0000,0.8563,0.0,-1.0,-0.002000,0.001253,0.002847,18
WLDUSDT,1,1,0.5919,1.0000,0.0000,0.404900,0.006997,0.003000,0.006000,0.010000,0.4288,0.8576,0.8426,0.8879,0.5898,0.3500,1.0000,0.8148,1.0000,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8601,D,0.6881,0.9489,1.4287,0.215694,0.3500,1.0000,84.60,0.000000,1.0000,0.8597,1.0,1.0,0.003000,0.003211,0.003952,26
DOGEUSDT,1,-1,0.6163,1.0000,0.0000,0.102620,0.002000,0.005360,0.006000,0.010000,2.6798,3.0000,0.7167,0.5676,0.6274,0.5000,1.0000,0.8148,1.0000,0.8000,0.8000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0542,C,0.5846,1.2625,1.1423,0.079648,0.5000,1.0000,308.12,0.000000,1.0000,0.8131,0.0,-1.0,-0.002000,0.002728,0.003313,19
AVAXUSDT,1,1,0.6068,1.0000,0.0000,9.281000,0.006854,0.003000,0.006000,0.010000,0.4377,0.8754,0.7796,0.9004,0.5419,0.5000,1.0000,0.8148,1.0000,0.8000,0.8000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8882,D,0.6831,0.8659,1.4387,0.165815,0.5000,1.0000,88.53,0.000000,1.0000,0.8574,1.0,1.0,0.003000,0.003017,0.002694,25
PENGUUSDT,1,-1,0.7075,1.0000,0.0000,0.007052,0.002000,0.006766,0.008766,0.010000,3.3831,4.3831,0.7796,0.8587,0.4225,0.6500,1.0000,0.8148,1.0000,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0559,C,0.6700,0.9080,1.8451,0.165088,0.4225,1.0000,353.75,0.000000,1.0000,0.8515,0.0,-1.0,-0.002000,0.000000,0.002552,6
AVAXUSDT,1,1,0.5758,1.0000,0.0000,9.276000,0.006138,0.003000,0.006000,0.010000,0.4888,0.9775,0.7167,0.8930,0.5181,0.5000,1.0000,0.8148,1.0000,0.8000,0.8000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8780,D,0.6558,0.8025,1.3832,0.160628,0.5000,1.0000,93.81,0.000000,1.0000,0.8451,1.0,1.0,0.003000,0.003019,0.002156,21
KITEUSDT,1,-1,0.6184,1.0000,0.0000,0.212740,0.002496,0.009190,0.011190,0.012153,3.6819,4.4833,0.5177,0.8553,0.6410,0.6500,1.0000,0.7038,1.0000,0.7000,0.3147,0.8000,0.1532,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0357,C,0.5971,0.6053,0.8076,0.121140,0.5177,1.0000,247.78,0.000000,1.0000,0.8187,1.0,1.0,0.009190,0.009307,0.001034,20
BTCUSDT,1,-1,0.6918,1.0000,0.0000,68681.500000,0.002000,0.007302,0.007912,0.010000,3.6510,3.9560,0.7796,0.8064,0.4981,0.5000,1.0000,0.8148,1.0000,0.8000,0.8000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0670,C,0.6483,0.9667,1.5651,0.147292,0.4981,1.0000,345.89,0.000000,1.0000,0.8418,0.0,-1.0,-0.002000,0.000454,0.002226,16
1000PEPEUSDT,1,-1,0.5945,1.0000,0.0000,0.004458,0.002230,0.004586,0.006000,0.010000,2.0563,2.6905,0.5177,0.8347,0.6520,0.6500,1.0000,0.7038,1.0000,0.7000,0.3147,0.8000,0.1532,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0017,C,0.5935,0.6202,0.7940,0.112777,0.5177,1.0000,266.60,0.000000,1.0000,0.8171,0.0,-1.0,-0.002230,0.001279,0.006102,16
DOGEUSDT,1,-1,0.6723,1.0000,0.0000,0.102670,0.002000,0.005632,0.006000,0.010000,2.8160,3.0000,0.7167,0.8484,0.5172,0.5000,1.0000,0.8148,1.0000,0.8000,0.8000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0455,C,0.6431,0.8447,1.3856,0.144806,0.5000,1.0000,336.15,0.000000,1.0000,0.8394,0.0,-1.0,-0.002000,0.003214,0.002825,17
PENGUUSDT,1,-1,0.6057,1.0000,0.0000,0.007055,0.002000,0.007188,0.009188,0.010000,3.5942,4.5942,0.8426,0.4116,0.5610,0.6500,1.0000,0.8148,1.0000,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0255,C,0.5907,2.0470,1.5018,0.155956,0.4116,1.0000,302.87,0.000000,1.0000,0.8158,0.0,-1.0,-0.002000,0.000142,0.002126,5
PENGUUSDT,1,-1,0.7917,1.0000,0.0000,0.007059,0.002000,0.007329,0.009329,0.010000,3.6644,4.6644,0.8426,0.8606,0.5540,0.6500,1.0000,0.8148,1.0000,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.1058,B,0.7160,0.9791,1.5210,0.129488,0.5540,1.0000,395.88,0.000000,1.0000,0.8722,0.0,-1.0,-0.002000,0.001275,0.004250,15
PUMPUSDT,1,-1,0.5588,1.0000,0.0000,0.002202,0.002420,0.007493,0.009493,0.010000,3.0968,3.9234,0.5278,0.8657,0.5310,0.6500,1.0000,0.6000,1.0000,0.5000,0.1825,0.8000,0.3175,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0048,C,0.5561,0.6096,0.9939,0.137355,0.5278,1.0000,230.92,0.000000,1.0000,0.8002,0.0,-1.0,-0.002420,0.000454,0.003179,15
FHEUSDT,1,-1,0.7490,1.0000,0.0000,0.052370,0.014557,0.060940,0.062940,0.064940,4.1862,4.3236,0.8426,0.8619,0.4557,0.6500,1.0000,0.8148,1.0000,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0732,C,0.6979,0.9776,1.8489,0.164846,0.4557,1.0000,51.45,0.000000,1.0000,0.8641,0.0,-1.0,-0.014557,0.006683,0.015276,5
HYPEUSDT,1,-1,0.5615,1.0000,0.0000,30.256001,0.002000,0.003609,0.006000,0.010000,1.8046,3.0000,0.5634,0.7492,0.6723,0.6500,1.0000,0.6000,1.0000,0.8000,0.5446,0.3000,0.0686,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0009,C,0.5610,0.7520,0.8380,0.066197,0.5634,1.0000,280.76,0.000000,1.0000,0.8025,1.0,1.0,0.003609,0.003735,0.000231,10
BTCUSDT,1,-1,0.6887,1.0000,0.0000,68660.703125,0.002000,0.007001,0.007611,0.010000,3.5006,3.8057,0.7796,0.8252,0.4763,0.5000,1.0000,0.8148,1.0000,0.8000,0.8000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0603,C,0.6495,0.9447,1.6368,0.158184,0.4763,1.0000,344.36,0.000000,1.0000,0.8423,0.0,-1.0,-0.002000,0.000152,0.002530,15
ENAUSDT,1,-1,0.5879,1.0000,0.0000,0.121300,0.002341,0.005633,0.006000,0.010000,2.4068,2.5634,0.5241,0.8629,0.5250,0.6500,1.0000,0.7418,1.0000,0.7000,0.3473,0.8000,0.1412,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9971,C,0.5896,0.6074,0.9984,0.138250,0.5241,1.0000,251.16,0.000000,1.0000,0.8153,0.0,-1.0,-0.002341,0.001649,0.002473,15
BTCUSDT,1,-1,0.7411,1.0000,0.0000,68681.101562,0.002000,0.007296,0.007906,0.010000,3.6481,3.9531,0.8426,0.9416,0.4674,0.5000,1.0000,0.8148,1.0000,0.8000,0.8000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0565,C,0.7014,0.8948,1.8026,0.207493,0.4674,1.0000,370.54,0.000000,1.0000,0.8656,0.0,-1.0,-0.002000,0.000448,0.002232,14
PUMPUSDT,1,-1,0.5952,1.0000,0.0000,0.002202,0.002403,0.007493,0.009493,0.010000,3.1189,3.9513,0.5241,0.8210,0.5310,0.6500,1.0000,0.7418,1.0000,0.7000,0.3473,0.8000,0.1412,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0276,C,0.5792,0.6384,0.9870,0.120288,0.5241,1.0000,247.73,0.000000,1.0000,0.8106,0.0,-1.0,-0.002403,0.000454,0.003179,14
FHEUSDT,1,-1,0.7589,1.0000,0.0000,0.052440,0.014284,0.062194,0.064193,0.066194,4.3541,4.4941,0.8426,0.8614,0.4786,0.6500,1.0000,0.8148,1.0000,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0810,C,0.7021,0.9782,1.7606,0.156242,0.4786,1.0000,53.13,0.000000,1.0000,0.8659,0.0,-1.0,-0.014284,0.024600,0.016400,14
DOTUSDT,1,1,0.5961,1.0000,0.0000,1.361000,0.007977,0.003000,0.006000,0.010000,0.3761,0.7522,0.7796,0.8781,0.5304,0.5000,1.0000,0.8148,1.0000,0.8000,0.8000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.8835,D,0.6746,0.8879,1.4698,0.161004,0.5000,1.0000,74.72,0.000000,1.0000,0.8536,1.0,1.0,0.003000,0.003674,0.002939,19
PENGUUSDT,1,-1,0.7744,1.0000,0.0000,0.007062,0.002000,0.007717,0.009717,0.010000,3.8587,4.8587,0.8426,0.7593,0.5888,0.6500,1.0000,0.8148,1.0000,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.1159,B,0.6940,1.1097,1.4311,0.097861,0.5888,1.0000,387.19,0.000000,1.0000,0.8623,0.0,-1.0,-0.002000,0.001699,0.003823,14
MOVEUSDT,1,-1,0.6023,1.0000,0.0000,0.025330,0.004399,0.012436,0.014436,0.016436,2.8267,3.2813,0.5241,0.8287,0.5616,0.6500,1.0000,0.7418,1.0000,0.7000,0.3473,0.8000,0.1412,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0263,C,0.5869,0.6325,0.9333,0.117553,0.5241,1.0000,136.91,0.000000,1.0000,0.8141,0.0,-1.0,-0.004399,0.003158,0.004737,9
BTCUSDT,1,-1,0.6981,1.0000,0.0000,68677.898438,0.002000,0.007250,0.007860,0.010000,3.6248,3.9298,0.7796,0.9116,0.4431,0.5000,1.0000,0.8148,1.0000,0.8000,0.8000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0456,C,0.6677,0.8552,1.7593,0.193811,0.4431,1.0000,349.06,0.000000,1.0000,0.8505,0.0,-1.0,-0.002000,0.000402,0.002279,13
PENGUUSDT,1,-1,0.6934,1.0000,0.0000,0.007059,0.002000,0.007255,0.009255,0.010000,3.6276,4.6276,0.8426,0.5742,0.5827,0.6500,1.0000,0.8148,1.0000,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0824,C,0.6406,1.4673,1.4459,0.108101,0.5742,1.0000,346.70,0.000000,1.0000,0.8383,0.0,-1.0,-0.002000,0.001275,0.004250,13
ENAUSDT,1,-1,0.5898,1.0000,0.0000,0.121300,0.002268,0.005496,0.006000,0.010000,2.4236,2.6459,0.5241,0.8599,0.5318,0.6500,1.0000,0.7418,1.0000,0.7000,0.3473,0.8000,0.1412,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9997,C,0.5900,0.6095,0.9856,0.135635,0.5241,1.0000,260.11,0.000000,1.0000,0.8155,0.0,-1.0,-0.002268,0.001649,0.002473,14
FHEUSDT,1,-1,0.5945,1.0000,0.0000,0.052260,0.014053,0.055639,0.057639,0.059639,3.9593,4.1016,0.8426,0.4460,0.4699,0.6500,1.0000,0.8148,1.0000,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0193,C,0.5832,1.8893,1.7930,0.159666,0.4460,1.0000,42.30,0.000000,1.0000,0.8125,0.0,-1.0,-0.014053,0.004592,0.017413,3
MOODENGUSDT,1,-1,0.5731,1.0000,0.0000,0.055000,0.002110,0.003888,0.006000,0.010000,1.8425,2.8432,0.5634,0.7311,0.7642,0.6500,1.0000,0.6000,1.0000,0.8000,0.5446,0.3000,0.0686,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0018,C,0.5721,0.7707,0.7373,0.077697,0.5634,1.0000,271.60,0.000000,1.0000,0.8074,0.0,-1.0,-0.002110,0.002182,0.002182,12
PUMPUSDT,1,-1,0.5654,1.0000,0.0000,0.002204,0.002273,0.008212,0.010212,0.012212,3.6124,4.4921,0.8426,0.3120,0.5990,0.6500,1.0000,0.8148,1.0000,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9924,C,0.5697,2.7002,1.4068,0.189912,0.3120,1.0000,248.69,0.000000,1.0000,0.8064,0.0,-1.0,-0.002273,0.001361,0.003176,13
FHEUSDT,1,-1,0.7337,1.0000,0.0000,0.052330,0.014189,0.055388,0.057388,0.059388,3.9035,4.0445,0.8426,0.8529,0.4271,0.6500,1.0000,0.8148,1.0000,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0634,C,0.6900,0.9879,1.9729,0.173581,0.4271,1.0000,51.71,0.000000,1.0000,0.8605,0.0,-1.0,-0.014189,0.001338,0.016052,2
BTCUSDT,1,-1,0.7026,1.0000,0.0000,68683.000000,0.002000,0.007324,0.007934,0.010000,3.6617,3.9667,0.7796,0.7756,0.5524,0.5000,1.0000,0.8148,1.0000,0.8000,0.8000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0812,C,0.6499,1.0052,1.4113,0.127071,0.5000,1.0000,351.31,0.000000,1.0000,0.8424,0.0,-1.0,-0.002000,0.000476,0.002204,11
FHEUSDT,1,-1,0.7547,1.0000,0.0000,0.052780,0.014124,0.063442,0.065442,0.067442,4.4917,4.6333,0.8426,0.7345,0.5633,0.6500,1.0000,0.8148,1.0000,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.1064,B,0.6822,1.1472,1.4958,0.103298,0.5633,1.0000,53.44,0.000000,1.0000,0.8570,0.0,-1.0,-0.014124,0.050398,0.018189,35
FILUSDT,1,-1,0.5711,1.0000,0.0000,0.967000,0.002000,0.007239,0.009239,0.010000,3.6195,4.6195,0.5177,0.9111,0.5487,0.5000,1.0000,0.7038,1.0000,0.7000,0.3147,0.8000,0.1532,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9927,C,0.5753,0.5682,0.9435,0.169331,0.5000,1.0000,285.55,0.000000,1.0000,0.8089,0.0,-1.0,-0.002000,0.001034,0.002068,8
BTCUSDT,1,-1,0.6628,1.0000,0.0000,68688.101562,0.002000,0.007397,0.008007,0.010000,3.6986,4.0036,0.7796,0.6870,0.5174,0.5000,1.0000,0.8148,1.0000,0.8000,0.8000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0720,C,0.6183,1.1349,1.5068,0.117135,0.5000,1.0000,331.40,0.000000,1.0000,0.8282,0.0,-1.0,-0.002000,0.000550,0.002130,10
FHEUSDT,1,-1,0.5888,1.0000,0.0000,0.052430,0.015187,0.053663,0.055663,0.057663,3.5336,3.6653,0.5262,0.8526,0.4771,0.6500,1.0000,0.7542,1.0000,0.7000,0.3578,0.8000,0.1373,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0124,C,0.5815,0.6172,1.1031,0.144947,0.4771,1.0000,38.77,0.000000,1.0000,0.8117,0.0,-1.0,-0.015187,0.024414,0.016594,10
MOVEUSDT,1,-1,0.6199,1.0000,0.0000,0.025320,0.003798,0.012046,0.014046,0.016046,3.1718,3.6984,0.5241,0.7945,0.6338,0.6500,1.0000,0.7418,1.0000,0.7000,0.3473,0.8000,0.1412,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0494,C,0.5907,0.6597,0.8270,0.096166,0.5241,1.0000,163.23,0.000000,1.0000,0.8158,0.0,-1.0,-0.003798,0.002765,0.004344,3
MOVEUSDT,1,-1,0.6206,1.0000,0.0000,0.025320,0.003707,0.010883,0.012883,0.014883,2.9357,3.4752,0.5241,0.8274,0.6159,0.6500,1.0000,0.7418,1.0000,0.7000,0.3473,0.8000,0.1412,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0405,C,0.5965,0.6334,0.8510,0.110015,0.5241,1.0000,167.42,0.000000,1.0000,0.8184,0.0,-1.0,-0.003707,0.002765,0.004344,2
1000PEPEUSDT,1,-1,0.5894,1.0000,0.0000,0.004454,0.002000,0.003547,0.006000,0.010000,1.7735,2.9999,0.5241,0.8302,0.6210,0.6500,1.0000,0.7418,1.0000,0.7000,0.3473,0.8000,0.1412,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9854,C,0.5982,0.6313,0.8440,0.110673,0.5241,1.0000,294.70,0.000000,1.0000,0.8192,0.0,-1.0,-0.002000,0.000561,0.002335,6
MOVEUSDT,1,-1,0.5821,1.0000,0.0000,0.025340,0.003845,0.011664,0.013664,0.015664,3.0331,3.5532,0.5278,0.8302,0.6403,0.6500,1.0000,0.6000,1.0000,0.5000,0.1825,0.8000,0.3175,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0290,C,0.5656,0.6357,0.8243,0.108300,0.5278,1.0000,151.36,0.000000,1.0000,0.8045,0.0,-1.0,-0.003845,0.000000,0.003946,2
BTCUSDT,1,-1,0.6256,1.0000,0.0000,68660.000000,0.002000,0.006991,0.007601,0.010000,3.4955,3.8006,0.7796,0.6105,0.4875,0.5000,1.0000,0.8148,1.0000,0.8000,0.8000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0584,C,0.5911,1.2770,1.5994,0.117173,0.4875,1.0000,312.79,0.000000,1.0000,0.8160,0.0,-1.0,-0.002000,0.000057,0.002540,7
WLFIUSDT,1,-1,0.5902,1.0000,0.0000,0.101800,0.002000,0.006017,0.008017,0.010000,3.0083,4.0083,0.5278,0.8566,0.6532,0.6500,1.0000,0.6000,1.0000,0.8000,0.3175,0.5000,0.1825,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0270,C,0.5747,0.6162,0.8080,0.118003,0.5278,1.0000,295.10,0.000000,1.0000,0.8086,0.0,-1.0,-0.002000,0.000982,0.002947,11
WLFIUSDT,1,-1,0.5849,1.0000,0.0000,0.101800,0.002000,0.006017,0.008017,0.010000,3.0083,4.0083,0.5278,0.8566,0.6319,0.6500,1.0000,0.6000,1.0000,0.8000,0.3175,0.5000,0.1825,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0244,C,0.5710,0.6161,0.8353,0.119213,0.5278,1.0000,292.47,0.000000,1.0000,0.8070,0.0,-1.0,-0.002000,0.000982,0.002947,10
FILUSDT,1,-1,0.5643,1.0000,0.0000,0.968000,0.002000,0.007231,0.009231,0.010000,3.6157,4.6157,0.5278,0.8989,0.6533,0.5000,1.0000,0.6000,1.0000,0.5000,0.1825,0.8000,0.3175,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9965,C,0.5663,0.5872,0.8079,0.157551,0.5000,1.0000,282.14,0.000000,1.0000,0.8048,0.0,-1.0,-0.002000,0.002066,0.002066,6
BTCUSDT,1,-1,0.7157,1.0000,0.0000,68692.398438,0.002000,0.007459,0.008069,0.010000,3.7297,4.0347,0.7796,0.7834,0.5838,0.5000,1.0000,0.8148,1.0000,0.8000,0.8000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0877,C,0.6580,0.9952,1.3354,0.123423,0.5000,1.0000,357.83,0.000000,1.0000,0.8461,0.0,-1.0,-0.002000,0.000459,0.002067,6
1000PEPEUSDT,1,-1,0.5612,1.0000,0.0000,0.004458,0.002107,0.004307,0.006000,0.010000,2.0440,2.8474,0.5241,0.6004,0.7486,0.6500,1.0000,0.7418,1.0000,0.7000,0.3473,0.8000,0.1412,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0049,C,0.5584,0.8730,0.7002,0.081469,0.5241,1.0000,266.31,0.000000,1.0000,0.8013,0.0,-1.0,-0.002107,0.001324,0.006057,6
1000PEPEUSDT,1,-1,0.5944,1.0000,0.0000,0.004455,0.002000,0.003609,0.006000,0.010000,1.8047,3.0001,0.5241,0.7919,0.6664,0.6500,1.0000,0.7418,1.0000,0.7000,0.3473,0.8000,0.1412,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9973,C,0.5960,0.6619,0.7865,0.094852,0.5241,1.0000,297.18,0.000000,1.0000,0.8182,0.0,-1.0,-0.002000,0.000539,0.002087,3
BTCUSDT,1,-1,0.6387,1.0000,0.0000,68691.703125,0.002000,0.007449,0.008059,0.010000,3.7247,4.0296,0.7796,0.5411,0.6274,0.5000,1.0000,0.8148,1.0000,0.8000,0.8000,0.2000,0.2000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0685,C,0.5978,1.4409,1.2426,0.107134,0.5000,1.0000,319.36,0.000000,1.0000,0.8190,0.0,-1.0,-0.002000,0.000061,0.002077,4
FHEUSDT,1,-1,0.5738,1.0000,0.0000,0.051660,0.018853,0.034069,0.036069,0.040063,1.8071,1.9131,0.5262,0.8500,0.5322,0.6500,1.0000,0.7542,1.0000,0.7000,0.3578,0.8000,0.1373,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9709,C,0.5909,0.6191,0.9888,0.131107,0.5262,1.0000,30.43,0.000000,1.0000,0.8159,0.0,-1.0,-0.018853,0.000194,0.024390,1
1000PEPEUSDT,1,-1,0.5983,1.0000,0.0000,0.004455,0.002000,0.003542,0.006000,0.010000,1.7711,3.0000,0.5241,0.8276,0.6585,0.6500,1.0000,0.7418,1.0000,0.7000,0.3473,0.8000,0.1412,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9901,C,0.6043,0.6333,0.7959,0.107864,0.5241,1.0000,299.16,0.000000,1.0000,0.8219,0.0,-1.0,-0.002000,0.000471,0.002155,2
RIVERUSDT,1,-1,0.5605,1.0000,0.0000,12.425000,0.003260,0.005467,0.006273,0.010000,1.6770,1.9243,0.5634,0.8281,0.6308,0.6500,1.0000,0.6000,1.0000,0.8000,0.5446,0.3000,0.0686,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.9762,C,0.5742,0.6804,0.8932,0.097805,0.5634,1.0000,171.95,0.000000,1.0000,0.8084,0.0,-1.0,-0.003260,0.000966,0.003622,2
MOVEUSDT,1,-1,0.5791,1.0000,0.0000,0.025350,0.003818,0.010739,0.012739,0.014739,2.8125,3.3362,0.5241,0.6601,0.6197,0.6500,1.0000,0.7418,1.0000,0.7000,0.3473,0.8000,0.1412,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0505,C,0.5513,0.7940,0.8458,0.053685,0.5241,1.0000,151.67,0.000000,1.0000,0.7981,0.0,-1.0,-0.003818,0.000000,0.003945,1
PENGUUSDT,1,-1,0.6637,1.0000,0.0000,0.007064,0.002000,0.007231,0.009231,0.010000,3.6152,4.6152,0.8426,0.4732,0.6568,0.6500,1.0000,0.8148,1.0000,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0601,C,0.6261,1.7805,1.2828,0.130631,0.4732,1.0000,331.84,0.000000,1.0000,0.8317,0.0,-1.0,-0.002000,0.000708,0.003539,3
LINKUSDT,1,-1,0.7131,1.0000,0.0000,8.782000,0.002000,0.005096,0.006000,0.010000,2.5478,3.0001,0.8426,0.7559,0.5874,0.5000,1.0000,0.8148,1.0000,0.2000,0.2000,0.8000,0.8000,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0618,C,0.6716,1.1147,1.4345,0.134989,0.5000,1.0000,356.57,0.000000,1.0000,0.8522,0.0,-1.0,-0.002000,0.000569,0.002733,3
1000PEPEUSDT,1,-1,0.5712,1.0000,0.0000,0.004456,0.002000,0.003654,0.006000,0.010000,1.8270,3.0000,0.5241,0.7255,0.6257,0.6500,1.0000,0.7418,1.0000,0.7000,0.3473,0.8000,0.1412,0.0000,0.0000,0.0000,0.0000,1,0.0000,1.0015,C,0.5703,0.7224,0.8377,0.072013,0.5241,1.0000,285.58,0.000000,1.0000,0.8066,0.0,-1.0,-0.002000,0.000314,0.002042,1
